facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00649,351,52.94,-115.16,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,926.2651413750511,[],"[{'leak_ID': 'ABRAND00649_0000000001', 'facility_ID': 'ABRAND00649', 'equipment_group': 1, 'rate': 0.001470991324516627, 'lat': 52.94, 'lon': -115.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 47, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00649_0000000001', 'facility_ID': 'ABRAND00649', 'equipment_group': 1, 'rate': 0.007881683287425122, 'lat': 52.94, 'lon': -115.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00649_0000000002', 'facility_ID': 'ABRAND00649', 'equipment_group': 1, 'rate': 0.028329071324171794, 'lat': 52.94, 'lon': -115.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00649_0000000003', 'facility_ID': 'ABRAND00649', 'equipment_group': 1, 'rate': 0.022781205456230007, 'lat': 52.94, 'lon': -115.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00649_0000000004', 'facility_ID': 'ABRAND00649', 'equipment_group': 1, 'rate': 0.013765935251203681, 'lat': 52.94, 'lon': -115.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00649_0000000005', 'facility_ID': 'ABRAND00649', 'equipment_group': 1, 'rate': 0.015686096279451254, 'lat': 52.94, 'lon': -115.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,23,30,False,6,10,0,6,0.0,926.2651413750511,0.7555110220440882,0.9392207030811301,0.5075425432192061
ABRAND00349,351,53.94,-116.17,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,447.5106382424283,"[{'leak_ID': 'ABRAND00349_0000000004', 'facility_ID': 'ABRAND00349', 'equipment_group': 1, 'rate': 0.03542360217102883, 'lat': 53.94, 'lon': -116.17, 'status': 'active', 'days_active': 0, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 30, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00349_0000000000', 'facility_ID': 'ABRAND00349', 'equipment_group': 2, 'rate': 0.005844367086581635, 'lat': 53.94, 'lon': -116.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00349_0000000001', 'facility_ID': 'ABRAND00349', 'equipment_group': 1, 'rate': 0.004723535262284891, 'lat': 53.94, 'lon': -116.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00349_0000000002', 'facility_ID': 'ABRAND00349', 'equipment_group': 1, 'rate': 0.00288042158513586, 'lat': 53.94, 'lon': -116.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00349_0000000003', 'facility_ID': 'ABRAND00349', 'equipment_group': 2, 'rate': 0.029714353365614538, 'lat': 53.94, 'lon': -116.17, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,22,30,False,6,7,1,4,0.0,447.5106382424283,0.7575150300601202,0.9400499936822169,0.2452113086259881
ABRAND00558,311,53.34,-115.52,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,361.40830987772637,[],"[{'leak_ID': 'ABRAND00558_0000000000', 'facility_ID': 'ABRAND00558', 'equipment_group': 3, 'rate': 0.02066436390660612, 'lat': 53.34, 'lon': -115.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00558_0000000001', 'facility_ID': 'ABRAND00558', 'equipment_group': 2, 'rate': 0.0038714540696987683, 'lat': 53.34, 'lon': -115.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00558_0000000002', 'facility_ID': 'ABRAND00558', 'equipment_group': 1, 'rate': 0.0004862500982501065, 'lat': 53.34, 'lon': -115.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00558_0000000003', 'facility_ID': 'ABRAND00558', 'equipment_group': 2, 'rate': 0.00983598650470102, 'lat': 53.34, 'lon': -115.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,22,30,False,6,6,0,4,0.0,361.40830987772637,0.7595190380761523,0.9408767660046216,0.19803195061793225
