facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00219,351,54.46,-118.69,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,6857.414350974427,"[{'leak_ID': 'ABRAND00219_0000000008', 'facility_ID': 'ABRAND00219', 'equipment_group': 2, 'rate': 0.006396087033540236, 'lat': 54.46, 'lon': -118.69, 'status': 'active', 'days_active': 87, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 4, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00219_0000000000', 'facility_ID': 'ABRAND00219', 'equipment_group': 4, 'rate': 0.0005323881342426715, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00219_0000000001', 'facility_ID': 'ABRAND00219', 'equipment_group': 1, 'rate': 0.4861514976107185, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 105, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00219_0000000002', 'facility_ID': 'ABRAND00219', 'equipment_group': 3, 'rate': 0.07933615907401372, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00219_0000000003', 'facility_ID': 'ABRAND00219', 'equipment_group': 3, 'rate': 0.16733859687401167, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 92, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 10, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00219_0000000004', 'facility_ID': 'ABRAND00219', 'equipment_group': 2, 'rate': 0.11121617576297803, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 10, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 10, 10, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00219_0000000005', 'facility_ID': 'ABRAND00219', 'equipment_group': 5, 'rate': 0.02412472090283522, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00219_0000000006', 'facility_ID': 'ABRAND00219', 'equipment_group': 2, 'rate': 0.0009843472134226034, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00219_0000000007', 'facility_ID': 'ABRAND00219', 'equipment_group': 1, 'rate': 0.004662283501454886, 'lat': 54.46, 'lon': -118.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,22,30,False,6,9,1,8,48.078107013715254,6809.336243960712,0.7615230460921844,0.9417006147573255,3.7574873156024258
ABRAND01052,601,56.17,-112.92,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,857.0666306588126,[],"[{'leak_ID': 'ABRAND01052_0000000001', 'facility_ID': 'ABRAND01052', 'equipment_group': 3, 'rate': 0.19614092081167794, 'lat': 56.17, 'lon': -112.92, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 11, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01052_0000000000', 'facility_ID': 'ABRAND01052', 'equipment_group': 2, 'rate': 0.005913998596160137, 'lat': 56.17, 'lon': -112.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01052_0000000002', 'facility_ID': 'ABRAND01052', 'equipment_group': 3, 'rate': 0.005321105823670852, 'lat': 56.17, 'lon': -112.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01052_0000000003', 'facility_ID': 'ABRAND01052', 'equipment_group': 3, 'rate': 0.007683701896891865, 'lat': 56.17, 'lon': -112.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,1,4,22,30,False,6,5,0,4,0.0,857.0666306588126,0.7635270541082164,0.942520615553222,0.46962555104592474
ABRAND00444,361,53.86,-115.88,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,10,60,3416.89656336873,[],"[{'leak_ID': 'ABRAND00444_0000000001', 'facility_ID': 'ABRAND00444', 'equipment_group': 5, 'rate': 0.0021558145664374076, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 28, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000001', 'facility_ID': 'ABRAND00444', 'equipment_group': 5, 'rate': 0.10821332978319612, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 30, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000002', 'facility_ID': 'ABRAND00444', 'equipment_group': 5, 'rate': 0.009980583770961171, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000003', 'facility_ID': 'ABRAND00444', 'equipment_group': 1, 'rate': 0.03860348468281239, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 79, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 11, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000004', 'facility_ID': 'ABRAND00444', 'equipment_group': 2, 'rate': 0.10869682218019963, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 101, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 1, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000005', 'facility_ID': 'ABRAND00444', 'equipment_group': 5, 'rate': 0.033005153069836354, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000007', 'facility_ID': 'ABRAND00444', 'equipment_group': 1, 'rate': 0.1957878402778816, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 1, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000006', 'facility_ID': 'ABRAND00444', 'equipment_group': 1, 'rate': 0.0071896813338111825, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000009', 'facility_ID': 'ABRAND00444', 'equipment_group': 2, 'rate': 0.083987578084949, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 30, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00444_0000000008', 'facility_ID': 'ABRAND00444', 'equipment_group': 2, 'rate': 0.0019137230524923345, 'lat': 53.86, 'lon': -115.88, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,22,30,False,6,9,0,10,0.0,3416.89656336873,0.7655310621242485,0.9433402116667243,1.8722720895171123
