facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00772,601,52.24,-114.6,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,164.2904733234958,[],"[{'leak_ID': 'ABRAND00772_0000000000', 'facility_ID': 'ABRAND00772', 'equipment_group': 4, 'rate': 0.00997082190949171, 'lat': 52.24, 'lon': -114.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00772_0000000001', 'facility_ID': 'ABRAND00772', 'equipment_group': 4, 'rate': 0.005875095656431882, 'lat': 52.24, 'lon': -114.6, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,22,30,False,6,3,0,2,0.0,164.2904733234958,0.7675350701402806,0.9441579457207624,0.09002217716355934
ABRAND00735,361,53.18,-114.76,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,640.9872483595619,"[{'leak_ID': 'ABRAND00735_0000000005', 'facility_ID': 'ABRAND00735', 'equipment_group': 1, 'rate': 0.014899646918140481, 'lat': 53.18, 'lon': -114.76, 'status': 'active', 'days_active': 111, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 10, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00735_0000000001', 'facility_ID': 'ABRAND00735', 'equipment_group': 2, 'rate': 0.019421974639961696, 'lat': 53.18, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 82, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 7, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00735_0000000001', 'facility_ID': 'ABRAND00735', 'equipment_group': 3, 'rate': 0.008261351471492196, 'lat': 53.18, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00735_0000000002', 'facility_ID': 'ABRAND00735', 'equipment_group': 1, 'rate': 0.050548423050849646, 'lat': 53.18, 'lon': -114.76, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00735_0000000003', 'facility_ID': 'ABRAND00735', 'equipment_group': 1, 'rate': 0.00397110954704144, 'lat': 53.18, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00735_0000000004', 'facility_ID': 'ABRAND00735', 'equipment_group': 1, 'rate': 0.011124267602974379, 'lat': 53.18, 'lon': -114.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,22,30,False,6,5,1,5,142.89357380373448,498.0936745558274,0.7695390781563126,0.9449730607638115,0.3512258895120887
ABRAND00807,311,52.06,-114.48,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,1750.0880418660715,[],"[{'leak_ID': 'ABRAND00807_0000000001', 'facility_ID': 'ABRAND00807', 'equipment_group': 2, 'rate': 0.08366345484372317, 'lat': 52.06, 'lon': -114.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 97, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 23, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00807_0000000001', 'facility_ID': 'ABRAND00807', 'equipment_group': 1, 'rate': 0.011804786057640354, 'lat': 52.06, 'lon': -114.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00807_0000000002', 'facility_ID': 'ABRAND00807', 'equipment_group': 3, 'rate': 0.0824907486085753, 'lat': 52.06, 'lon': -114.48, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 11, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 11, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00807_0000000003', 'facility_ID': 'ABRAND00807', 'equipment_group': 1, 'rate': 0.18561318124334, 'lat': 52.06, 'lon': -114.48, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 10, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 10, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00807_0000000004', 'facility_ID': 'ABRAND00807', 'equipment_group': 2, 'rate': 0.008039928484126936, 'lat': 52.06, 'lon': -114.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00807_0000000005', 'facility_ID': 'ABRAND00807', 'equipment_group': 2, 'rate': 0.008665234679157429, 'lat': 52.06, 'lon': -114.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00807_0000000006', 'facility_ID': 'ABRAND00807', 'equipment_group': 2, 'rate': 0.015806540364310832, 'lat': 52.06, 'lon': -114.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],1,False,,,,3,4,22,30,False,6,6,0,7,0.0,1750.0880418660715,0.7715430861723447,0.9457666332929577,0.9589523517074364
ABRAND00572,601,53.21,-115.44,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,603.9879970239,[],"[{'leak_ID': 'ABRAND00572_0000000001', 'facility_ID': 'ABRAND00572', 'equipment_group': 4, 'rate': 0.001491821216799192, 'lat': 53.21, 'lon': -115.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 58, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00572_0000000001', 'facility_ID': 'ABRAND00572', 'equipment_group': 3, 'rate': 0.012395664534244955, 'lat': 53.21, 'lon': -115.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00572_0000000002', 'facility_ID': 'ABRAND00572', 'equipment_group': 2, 'rate': 0.08726821222347265, 'lat': 53.21, 'lon': -115.44, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 10, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 10, 10, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 27, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,22,30,False,6,3,0,3,0.0,603.9879970239,0.7735470941883767,0.9465560657486082,0.33095232713638356
