facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00484,361,53.1,-115.76,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,502.68745382457973,[],"[{'leak_ID': 'ABRAND00484_0000000000', 'facility_ID': 'ABRAND00484', 'equipment_group': 3, 'rate': 0.023147676331725132, 'lat': 53.1, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00484_0000000001', 'facility_ID': 'ABRAND00484', 'equipment_group': 3, 'rate': 0.025336838890553007, 'lat': 53.1, 'lon': -115.76, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,21,30,False,6,3,0,2,0.0,502.68745382457973,0.7755511022044088,0.9473401414249218,0.2754451801778519
ABRAND00910,601,52.85,-114.24,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,55.35442518913342,[],"[{'leak_ID': 'ABRAND00910_0000000000', 'facility_ID': 'ABRAND00910', 'equipment_group': 1, 'rate': 0.005338968478890183, 'lat': 52.85, 'lon': -114.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,21,30,False,6,1,0,1,0.0,55.35442518913342,0.7775551102204409,0.9481201149543338,0.03033119188445667
ABRAND00384,311,53.28,-116.03,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1926.762336939378,"[{'leak_ID': 'ABRAND00384_0000000004', 'facility_ID': 'ABRAND00384', 'equipment_group': 1, 'rate': 0.004516948094841234, 'lat': 53.28, 'lon': -116.03, 'status': 'active', 'days_active': 68, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 23, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00384_0000000000', 'facility_ID': 'ABRAND00384', 'equipment_group': 2, 'rate': 0.035448087366414416, 'lat': 53.28, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00384_0000000001', 'facility_ID': 'ABRAND00384', 'equipment_group': 1, 'rate': 0.2818683525678623, 'lat': 53.28, 'lon': -116.03, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 1, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00384_0000000002', 'facility_ID': 'ABRAND00384', 'equipment_group': 1, 'rate': 0.04599088142761936, 'lat': 53.28, 'lon': -116.03, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 21, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 29, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00384_0000000003', 'facility_ID': 'ABRAND00384', 'equipment_group': 2, 'rate': 0.1853856212791004, 'lat': 53.28, 'lon': -116.03, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 12, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 12, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 29, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,21,30,False,6,2,1,4,26.53797344681122,1900.2243634925667,0.779559118236473,0.9488986016349265,1.0557601846243168
ABRAND00075,601,57.6,-119.57,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1094.039774008138,[],"[{'leak_ID': 'ABRAND00075_0000000000', 'facility_ID': 'ABRAND00075', 'equipment_group': 3, 'rate': 0.02281109223837564, 'lat': 57.6, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00075_0000000001', 'facility_ID': 'ABRAND00075', 'equipment_group': 3, 'rate': 0.05104123390284362, 'lat': 57.6, 'lon': -119.57, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 29, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00075_0000000002', 'facility_ID': 'ABRAND00075', 'equipment_group': 1, 'rate': 0.008230633369348147, 'lat': 57.6, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00075_0000000003', 'facility_ID': 'ABRAND00075', 'equipment_group': 3, 'rate': 0.01923286450430785, 'lat': 57.6, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00075_0000000004', 'facility_ID': 'ABRAND00075', 'equipment_group': 1, 'rate': 0.06112216344900038, 'lat': 57.6, 'lon': -119.57, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 11, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00075_0000000005', 'facility_ID': 'ABRAND00075', 'equipment_group': 1, 'rate': 0.01322944696894774, 'lat': 57.6, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00075_0000000006', 'facility_ID': 'ABRAND00075', 'equipment_group': 2, 'rate': 0.017452072020878243, 'lat': 57.6, 'lon': -119.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,21,30,False,6,8,0,7,0.0,1094.039774008138,0.781563126252505,0.9496743783134158,0.5994738487715825
ABRAND00405,601,53.06,-115.97,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,1298.9250542653117,[],"[{'leak_ID': 'ABRAND00405_0000000000', 'facility_ID': 'ABRAND00405', 'equipment_group': 1, 'rate': 0.1113146574261679, 'lat': 53.06, 'lon': -115.97, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 11, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 28, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00405_0000000001', 'facility_ID': 'ABRAND00405', 'equipment_group': 2, 'rate': 0.10487443609468092, 'lat': 53.06, 'lon': -115.97, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 10, 11, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,21,30,False,6,0,0,2,0.0,1298.9250542653117,0.7835671342685371,0.9504472988419483,0.7117397557618146
ABRAND00782,351,51.89,-114.56,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,660.322884237549,[],"[{'leak_ID': 'ABRAND00782_0000000000', 'facility_ID': 'ABRAND00782', 'equipment_group': 1, 'rate': 0.07182438362519675, 'lat': 51.89, 'lon': -114.56, 'status': 'repaired', 'days_active': 86, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 13, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 30, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00782_0000000001', 'facility_ID': 'ABRAND00782', 'equipment_group': 1, 'rate': 0.0623890732728792, 'lat': 51.89, 'lon': -114.56, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 1, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00782_0000000002', 'facility_ID': 'ABRAND00782', 'equipment_group': 1, 'rate': 0.0033759561463813682, 'lat': 51.89, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,21,30,False,6,1,0,3,0.0,660.322884237549,0.7855711422845691,0.9512142520391302,0.3618207584863282
