facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00065,503,55.03,-119.62,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,427.6406364422992,[],"[{'leak_ID': 'ABRAND00065_0000000000', 'facility_ID': 'ABRAND00065', 'equipment_group': 2, 'rate': 0.0008345751002258273, 'lat': 55.03, 'lon': -119.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00065_0000000001', 'facility_ID': 'ABRAND00065', 'equipment_group': 1, 'rate': 0.0037106422449799266, 'lat': 55.03, 'lon': -119.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00065_0000000002', 'facility_ID': 'ABRAND00065', 'equipment_group': 2, 'rate': 0.05589364357599291, 'lat': 55.03, 'lon': -119.62, 'status': 'repaired', 'days_active': 35, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 13, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 13, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 2, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00065_0000000003', 'facility_ID': 'ABRAND00065', 'equipment_group': 3, 'rate': 0.013058978495310725, 'lat': 55.03, 'lon': -119.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00065_0000000004', 'facility_ID': 'ABRAND00065', 'equipment_group': 2, 'rate': 0.007339694810380179, 'lat': 55.03, 'lon': -119.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,21,30,False,6,6,0,5,0.0,427.6406364422992,0.7875751503006012,0.9519805140955395,0.23432363640673928
ABRAND00562,311,53.18,-115.5,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,470.3436798572847,"[{'leak_ID': 'ABRAND00562_0000000003', 'facility_ID': 'ABRAND00562', 'equipment_group': 3, 'rate': 0.3070505155282004, 'lat': 53.18, 'lon': -115.5, 'status': 'active', 'days_active': 4, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 26, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00562_0000000000', 'facility_ID': 'ABRAND00562', 'equipment_group': 2, 'rate': 0.009244846501795056, 'lat': 53.18, 'lon': -115.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00562_0000000001', 'facility_ID': 'ABRAND00562', 'equipment_group': 3, 'rate': 0.011929402932686859, 'lat': 53.18, 'lon': -115.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00562_0000000002', 'facility_ID': 'ABRAND00562', 'equipment_group': 1, 'rate': 0.0139556716390847, 'lat': 53.18, 'lon': -115.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,21,30,False,6,5,1,3,106.11665816654606,364.22702169073864,0.7895791583166333,0.9527427935414795,0.2577225643053615
ABRAND00403,601,54.24,-115.98,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1420.9302554880364,[],"[{'leak_ID': 'ABRAND00403_0000000000', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.014300595620851913, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00403_0000000001', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.03513036848901831, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00403_0000000002', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.03298719439513699, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00403_0000000003', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.006103321231489992, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00403_0000000004', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.018213010063743616, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00403_0000000005', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.008700257377466263, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00403_0000000006', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.0020500978595798763, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 27, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00403_0000000007', 'facility_ID': 'ABRAND00403', 'equipment_group': 1, 'rate': 0.019564755221975805, 'lat': 54.24, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,21,30,False,6,12,0,8,0.0,1420.9302554880364,0.7915831663326653,0.9534861615622683,0.7785919208153624
ABRAND00144,601,54.7,-119.15,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,258.0498395831092,[],"[{'leak_ID': 'ABRAND00144_0000000001', 'facility_ID': 'ABRAND00144', 'equipment_group': 3, 'rate': 0.001857079994019809, 'lat': 54.7, 'lon': -119.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 114, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 6, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00144_0000000001', 'facility_ID': 'ABRAND00144', 'equipment_group': 2, 'rate': 0.00944034387242837, 'lat': 54.7, 'lon': -119.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00144_0000000002', 'facility_ID': 'ABRAND00144', 'equipment_group': 1, 'rate': 0.010551458799870878, 'lat': 54.7, 'lon': -119.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00144_0000000003', 'facility_ID': 'ABRAND00144', 'equipment_group': 3, 'rate': 0.0012258667666430135, 'lat': 54.7, 'lon': -119.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00144_0000000004', 'facility_ID': 'ABRAND00144', 'equipment_group': 3, 'rate': 0.003578542879172067, 'lat': 54.7, 'lon': -119.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,20,30,False,6,8,0,5,0.0,258.0498395831092,0.7935871743486974,0.9542134374094129,0.1413971723743064
ABRAND00243,311,54.21,-118.16,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,2983.451126617872,[],"[{'leak_ID': 'ABRAND00243_0000000001', 'facility_ID': 'ABRAND00243', 'equipment_group': 2, 'rate': 0.37769119173411414, 'lat': 54.21, 'lon': -118.16, 'status': 'repaired', 'days_active': 104, 'days_active_prog_start': 43, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00243_0000000001', 'facility_ID': 'ABRAND00243', 'equipment_group': 3, 'rate': 0.009230903724146082, 'lat': 54.21, 'lon': -118.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 10, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00243_0000000002', 'facility_ID': 'ABRAND00243', 'equipment_group': 4, 'rate': 0.012791459530926877, 'lat': 54.21, 'lon': -118.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00243_0000000003', 'facility_ID': 'ABRAND00243', 'equipment_group': 3, 'rate': 0.02630082826332639, 'lat': 54.21, 'lon': -118.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00243_0000000004', 'facility_ID': 'ABRAND00243', 'equipment_group': 3, 'rate': 0.02453999954102502, 'lat': 54.21, 'lon': -118.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 14, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00243_0000000005', 'facility_ID': 'ABRAND00243', 'equipment_group': 3, 'rate': 0.0228994892745259, 'lat': 54.21, 'lon': -118.16, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,20,30,False,6,9,0,6,0.0,2983.451126617872,0.7955911823647295,0.9549317086027688,1.6347677406125325
