facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00794,361,52.64,-114.52,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,13,60,4036.093700077311,"[{'leak_ID': 'ABRAND00794_0000000012', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.0026106532629355276, 'lat': 52.64, 'lon': -114.52, 'status': 'active', 'days_active': 1, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 29, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND00794_0000000001', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.01676922786371318, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 56, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000001', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.21258933494862592, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 14, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 14, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000002', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.017599564522612136, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000003', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.09425382414630108, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 36, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 8, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 30, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000004', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.03868472582671029, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 43, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 15, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 2, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000005', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.0032309607978062873, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000006', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.20862874462647427, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 11, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 11, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 28, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000008', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.05246364373048917, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 30, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000007', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.0049844155482903435, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000009', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.0218552965608047, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000010', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.001186342795823701, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00794_0000000011', 'facility_ID': 'ABRAND00794', 'equipment_group': 1, 'rate': 0.37846688456756544, 'lat': 52.64, 'lon': -114.52, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 30, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,20,30,False,6,9,1,12,0.2255604419176296,4035.8681396353936,0.7975951903807615,0.9556442460222854,2.211558191823184
ABRAND00526,361,52.9,-115.62,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,925.9674738954221,[],"[{'leak_ID': 'ABRAND00526_0000000001', 'facility_ID': 'ABRAND00526', 'equipment_group': 2, 'rate': 0.008147749804833775, 'lat': 52.9, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 88, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 1, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00526_0000000001', 'facility_ID': 'ABRAND00526', 'equipment_group': 1, 'rate': 0.021933622856971327, 'lat': 52.9, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00526_0000000002', 'facility_ID': 'ABRAND00526', 'equipment_group': 2, 'rate': 0.03929056773196231, 'lat': 52.9, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 13, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00526_0000000003', 'facility_ID': 'ABRAND00526', 'equipment_group': 4, 'rate': 0.003799170920118064, 'lat': 52.9, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00526_0000000004', 'facility_ID': 'ABRAND00526', 'equipment_group': 1, 'rate': 0.019229976656832928, 'lat': 52.9, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00526_0000000005', 'facility_ID': 'ABRAND00526', 'equipment_group': 1, 'rate': 0.0028840629949002552, 'lat': 52.9, 'lon': -115.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,20,30,False,6,5,0,6,0.0,925.9674738954221,0.7995991983967936,0.95634618205887,0.5073794377509162
ABRAND00778,361,52.16,-114.57,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,1231.6958831851566,[],"[{'leak_ID': 'ABRAND00778_0000000001', 'facility_ID': 'ABRAND00778', 'equipment_group': 3, 'rate': 0.0038343858177911252, 'lat': 52.16, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 73, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00778_0000000001', 'facility_ID': 'ABRAND00778', 'equipment_group': 1, 'rate': 0.06283485197891522, 'lat': 52.16, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00778_0000000002', 'facility_ID': 'ABRAND00778', 'equipment_group': 3, 'rate': 0.026218461483873377, 'lat': 52.16, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00778_0000000003', 'facility_ID': 'ABRAND00778', 'equipment_group': 2, 'rate': 0.028242713664552294, 'lat': 52.16, 'lon': -114.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,20,30,False,6,5,0,4,0.0,1231.6958831851566,0.8016032064128257,0.9570479235493538,0.6749018538000858
ABRAND00830,601,52.55,-114.42,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1642.812732339105,[],"[{'leak_ID': 'ABRAND00830_0000000001', 'facility_ID': 'ABRAND00830', 'equipment_group': 2, 'rate': 0.04149008767446419, 'lat': 52.55, 'lon': -114.42, 'status': 'repaired', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00830_0000000000', 'facility_ID': 'ABRAND00830', 'equipment_group': 1, 'rate': 0.0016049301457136884, 'lat': 52.55, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00830_0000000002', 'facility_ID': 'ABRAND00830', 'equipment_group': 1, 'rate': 0.016359560683734384, 'lat': 52.55, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00830_0000000003', 'facility_ID': 'ABRAND00830', 'equipment_group': 3, 'rate': 0.1747633932236252, 'lat': 52.55, 'lon': -114.42, 'status': 'repaired', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00830_0000000004', 'facility_ID': 'ABRAND00830', 'equipment_group': 3, 'rate': 0.016500909902612618, 'lat': 52.55, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00830_0000000005', 'facility_ID': 'ABRAND00830', 'equipment_group': 2, 'rate': 0.01306063232050622, 'lat': 52.55, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00830_0000000006', 'facility_ID': 'ABRAND00830', 'equipment_group': 1, 'rate': 0.0016448323189459516, 'lat': 52.55, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,20,30,False,6,8,0,7,0.0,1642.812732339105,0.8036072144288577,0.9577483324190825,0.9001713601858109
ABRAND00836,322,52.38,-114.4,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,4,7,60,596.4997821257376,[],"[{'leak_ID': 'ABRAND00836_0000000004', 'facility_ID': 'ABRAND00836', 'equipment_group': 2, 'rate': 0.2046462806737547, 'lat': 52.38, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 106, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 14, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00836_0000000003', 'facility_ID': 'ABRAND00836', 'equipment_group': 1, 'rate': 0.018470063228828874, 'lat': 52.38, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 79, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 10, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00836_0000000002', 'facility_ID': 'ABRAND00836', 'equipment_group': 1, 'rate': 0.0012060004402819635, 'lat': 52.38, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 31, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00836_0000000001', 'facility_ID': 'ABRAND00836', 'equipment_group': 2, 'rate': 0.005623637920163625, 'lat': 52.38, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 17, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00836_0000000004', 'facility_ID': 'ABRAND00836', 'equipment_group': 2, 'rate': 0.01543245942760892, 'lat': 52.38, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00836_0000000005', 'facility_ID': 'ABRAND00836', 'equipment_group': 1, 'rate': 0.002983696848089756, 'lat': 52.38, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00836_0000000006', 'facility_ID': 'ABRAND00836', 'equipment_group': 2, 'rate': 0.0032092053635999576, 'lat': 52.38, 'lon': -114.4, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 25, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],4,False,,,,3,4,20,30,False,6,7,0,7,0.0,596.4997821257376,0.8056112224448898,0.9584468774846285,0.32684919568533566
