facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00844,311,52.75,-114.37,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,1078.5285212032973,[],"[{'leak_ID': 'ABRAND00844_0000000001', 'facility_ID': 'ABRAND00844', 'equipment_group': 5, 'rate': 0.014849983742368775, 'lat': 52.75, 'lon': -114.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 103, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 17, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00844_0000000001', 'facility_ID': 'ABRAND00844', 'equipment_group': 4, 'rate': 0.024347450049450773, 'lat': 52.75, 'lon': -114.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00844_0000000002', 'facility_ID': 'ABRAND00844', 'equipment_group': 1, 'rate': 0.009411584627119654, 'lat': 52.75, 'lon': -114.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00844_0000000003', 'facility_ID': 'ABRAND00844', 'equipment_group': 2, 'rate': 0.028010094795897514, 'lat': 52.75, 'lon': -114.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 31, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00844_0000000004', 'facility_ID': 'ABRAND00844', 'equipment_group': 3, 'rate': 0.0029656838545375343, 'lat': 52.75, 'lon': -114.37, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00844_0000000005', 'facility_ID': 'ABRAND00844', 'equipment_group': 2, 'rate': 0.07693692538875178, 'lat': 52.75, 'lon': -114.37, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 12, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 12, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 29, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,20,30,False,6,6,0,6,0.0,1078.5285212032973,0.8076152304609219,0.9591436222045698,0.5909745321661902
ABRAND01115,344,55.82,-110.95,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,3169.94732999964,"[{'leak_ID': 'ABRAND01115_0000000006', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.0002701584564366377, 'lat': 55.82, 'lon': -110.95, 'status': 'active', 'days_active': 76, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 15, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01115_0000000007', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.19763257758039662, 'lat': 55.82, 'lon': -110.95, 'status': 'active', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 15, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01115_0000000008', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.05330393234396152, 'lat': 55.82, 'lon': -110.95, 'status': 'active', 'days_active': 10, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 20, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None}]","[{'leak_ID': 'ABRAND01115_0000000000', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.012655712273693802, 'lat': 55.82, 'lon': -110.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01115_0000000001', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.030840844241588238, 'lat': 55.82, 'lon': -110.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01115_0000000002', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.015820864724758993, 'lat': 55.82, 'lon': -110.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01115_0000000003', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.02017057922315567, 'lat': 55.82, 'lon': -110.95, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01115_0000000004', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.20111315557542542, 'lat': 55.82, 'lon': -110.95, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 2, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01115_0000000005', 'facility_ID': 'ABRAND01115', 'equipment_group': 1, 'rate': 0.0783153031841742, 'lat': 55.82, 'lon': -110.95, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 2, 16, 0), 'repair_delay': 17, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,20,30,False,6,8,3,6,816.2240276661105,2353.7233023335293,0.8096192384769539,0.9598371250897356,1.736957441095693
ABRAND00685,351,53.14,-115.05,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,482.5388701727114,[],"[{'leak_ID': 'ABRAND00685_0000000001', 'facility_ID': 'ABRAND00685', 'equipment_group': 4, 'rate': 0.006845189811999609, 'lat': 53.14, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 15, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00685_0000000001', 'facility_ID': 'ABRAND00685', 'equipment_group': 4, 'rate': 0.008745580403877382, 'lat': 53.14, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 2, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00685_0000000002', 'facility_ID': 'ABRAND00685', 'equipment_group': 3, 'rate': 0.00353919272058336, 'lat': 53.14, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00685_0000000003', 'facility_ID': 'ABRAND00685', 'equipment_group': 3, 'rate': 0.028266857681697722, 'lat': 53.14, 'lon': -115.05, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,19,30,False,6,7,0,4,0.0,482.5388701727114,0.811623246492986,0.9605298123503808,0.264404860368609
