facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00511,601,53.13,-115.69,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,7,60,1615.2843133021622,[],"[{'leak_ID': 'ABRAND00511_0000000001', 'facility_ID': 'ABRAND00511', 'equipment_group': 2, 'rate': 0.08221485877938299, 'lat': 53.13, 'lon': -115.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 27, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00511_0000000002', 'facility_ID': 'ABRAND00511', 'equipment_group': 3, 'rate': 0.008957830756310788, 'lat': 53.13, 'lon': -115.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 10, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00511_0000000002', 'facility_ID': 'ABRAND00511', 'equipment_group': 1, 'rate': 0.0030986585455055793, 'lat': 53.13, 'lon': -115.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00511_0000000003', 'facility_ID': 'ABRAND00511', 'equipment_group': 2, 'rate': 0.003524332022429116, 'lat': 53.13, 'lon': -115.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00511_0000000004', 'facility_ID': 'ABRAND00511', 'equipment_group': 3, 'rate': 0.02465205753193252, 'lat': 53.13, 'lon': -115.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00511_0000000005', 'facility_ID': 'ABRAND00511', 'equipment_group': 3, 'rate': 0.03585482797978565, 'lat': 53.13, 'lon': -115.69, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00511_0000000006', 'facility_ID': 'ABRAND00511', 'equipment_group': 2, 'rate': 0.10571010071652384, 'lat': 53.13, 'lon': -115.69, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,19,30,False,6,7,0,7,0.0,1615.2843133021622,0.8136272545090181,0.9612174400379496,0.8850872949600889
ABRAND00640,311,53.04,-115.18,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1164.840303098129,[],"[{'leak_ID': 'ABRAND00640_0000000000', 'facility_ID': 'ABRAND00640', 'equipment_group': 2, 'rate': 0.03310702749017881, 'lat': 53.04, 'lon': -115.18, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 3, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00640_0000000001', 'facility_ID': 'ABRAND00640', 'equipment_group': 1, 'rate': 0.06985336228507877, 'lat': 53.04, 'lon': -115.18, 'status': 'repaired', 'days_active': 90, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 15, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00640_0000000002', 'facility_ID': 'ABRAND00640', 'equipment_group': 3, 'rate': 0.048094060418598414, 'lat': 53.04, 'lon': -115.18, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 13, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 13, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 29, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,19,30,False,6,1,0,3,0.0,1164.840303098129,0.8156312625250501,0.9619023130391505,0.6382686592318515
ABRAND00789,351,52.21,-114.54,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,17.60276574431407,[],"[{'leak_ID': 'ABRAND00789_0000000000', 'facility_ID': 'ABRAND00789', 'equipment_group': 1, 'rate': 0.0016977976219438723, 'lat': 52.21, 'lon': -114.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,19,30,False,6,2,0,1,0.0,17.60276574431407,0.8176352705410822,0.9625843036939515,0.009645351092774833
ABRAND01087,601,51.04,-111.52,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,876.35236397007,[],"[{'leak_ID': 'ABRAND01087_0000000000', 'facility_ID': 'ABRAND01087', 'equipment_group': 1, 'rate': 0.02042186099005604, 'lat': 51.04, 'lon': -111.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 25, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01087_0000000001', 'facility_ID': 'ABRAND01087', 'equipment_group': 1, 'rate': 0.018803137731051866, 'lat': 51.04, 'lon': -111.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01087_0000000002', 'facility_ID': 'ABRAND01087', 'equipment_group': 3, 'rate': 0.007925443762895258, 'lat': 51.04, 'lon': -111.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01087_0000000003', 'facility_ID': 'ABRAND01087', 'equipment_group': 4, 'rate': 0.013877241599252412, 'lat': 51.04, 'lon': -111.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01087_0000000004', 'facility_ID': 'ABRAND01087', 'equipment_group': 1, 'rate': 0.015179163483133045, 'lat': 51.04, 'lon': -111.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01087_0000000005', 'facility_ID': 'ABRAND01087', 'equipment_group': 2, 'rate': 0.00831787889677398, 'lat': 51.04, 'lon': -111.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,19,30,False,6,11,0,6,0.0,876.35236397007,0.8196392785571143,0.9632549253022341,0.48019307614798357
ABRAND00294,361,54.04,-117.24,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,738.9757964320206,[],"[{'leak_ID': 'ABRAND00294_0000000000', 'facility_ID': 'ABRAND00294', 'equipment_group': 4, 'rate': 0.02373893070181082, 'lat': 54.04, 'lon': -117.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00294_0000000001', 'facility_ID': 'ABRAND00294', 'equipment_group': 1, 'rate': 0.1782590288323372, 'lat': 54.04, 'lon': -117.24, 'status': 'repaired', 'days_active': 32, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 27, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 12, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 12, 12, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 29, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,19,30,False,6,2,0,2,0.0,738.9757964320206,0.8216432865731463,0.9639237432872492,0.40491824462028525
