facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00657,361,52.87,-115.14,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1780.7823102313637,[],"[{'leak_ID': 'ABRAND00657_0000000001', 'facility_ID': 'ABRAND00657', 'equipment_group': 1, 'rate': 0.14653229581669175, 'lat': 52.87, 'lon': -115.14, 'status': 'repaired', 'days_active': 77, 'days_active_prog_start': 15, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00657_0000000001', 'facility_ID': 'ABRAND00657', 'equipment_group': 1, 'rate': 0.08401804680120893, 'lat': 52.87, 'lon': -115.14, 'status': 'repaired', 'days_active': 59, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00657_0000000002', 'facility_ID': 'ABRAND00657', 'equipment_group': 1, 'rate': 0.012099904520670316, 'lat': 52.87, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00657_0000000003', 'facility_ID': 'ABRAND00657', 'equipment_group': 1, 'rate': 0.010808069002208721, 'lat': 52.87, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00657_0000000004', 'facility_ID': 'ABRAND00657', 'equipment_group': 1, 'rate': 0.03183235369805714, 'lat': 52.87, 'lon': -115.14, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,19,30,False,6,3,0,5,0.0,1780.7823102313637,0.8236472945891784,0.9645774989430946,0.9757711288938979
ABRAND00890,351,52.57,-114.28,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,1296.6378893546625,[],"[{'leak_ID': 'ABRAND00890_0000000001', 'facility_ID': 'ABRAND00890', 'equipment_group': 2, 'rate': 0.011848970695097846, 'lat': 52.57, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00890_0000000001', 'facility_ID': 'ABRAND00890', 'equipment_group': 2, 'rate': 0.08677534658265372, 'lat': 52.57, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 12, 12, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00890_0000000002', 'facility_ID': 'ABRAND00890', 'equipment_group': 2, 'rate': 0.02028971675766907, 'lat': 52.57, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00890_0000000003', 'facility_ID': 'ABRAND00890', 'equipment_group': 2, 'rate': 0.006147490786595429, 'lat': 52.57, 'lon': -114.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,19,30,False,6,6,0,4,0.0,1296.6378893546625,0.8256513026052105,0.9652311172630585,0.7104865147148836
ABRAND01019,601,50.42,-113.61,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,255.44388911979942,[],"[{'leak_ID': 'ABRAND01019_0000000000', 'facility_ID': 'ABRAND01019', 'equipment_group': 1, 'rate': 0.023329025782519355, 'lat': 50.42, 'lon': -113.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01019_0000000001', 'facility_ID': 'ABRAND01019', 'equipment_group': 2, 'rate': 0.0013086950044983328, 'lat': 50.42, 'lon': -113.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,19,30,False,6,4,0,2,0.0,255.44388911979942,0.8276553106212425,0.9658830322313059,0.13996925431221885
ABRAND01070,601,54.43,-112.55,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,209.082278970022,[],"[{'leak_ID': 'ABRAND01070_0000000000', 'facility_ID': 'ABRAND01070', 'equipment_group': 3, 'rate': 0.004518618691180429, 'lat': 54.43, 'lon': -112.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01070_0000000001', 'facility_ID': 'ABRAND01070', 'equipment_group': 3, 'rate': 0.0021588203520559114, 'lat': 54.43, 'lon': -112.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01070_0000000002', 'facility_ID': 'ABRAND01070', 'equipment_group': 2, 'rate': 0.0009290692957329244, 'lat': 54.43, 'lon': -112.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01070_0000000003', 'facility_ID': 'ABRAND01070', 'equipment_group': 2, 'rate': 0.009904225480579322, 'lat': 54.43, 'lon': -112.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01070_0000000004', 'facility_ID': 'ABRAND01070', 'equipment_group': 2, 'rate': 0.0026553810502452013, 'lat': 54.43, 'lon': -112.55, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,18,30,False,6,8,0,5,0.0,209.082278970022,0.8296593186372746,0.966530546114632,0.11456563231234082
