facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01015,342,55.51,-113.8,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,467.1683846454649,[],"[{'leak_ID': 'ABRAND01015_0000000000', 'facility_ID': 'ABRAND01015', 'equipment_group': 3, 'rate': 0.017374415709269227, 'lat': 55.51, 'lon': -113.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01015_0000000001', 'facility_ID': 'ABRAND01015', 'equipment_group': 3, 'rate': 0.013206701583123115, 'lat': 55.51, 'lon': -113.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01015_0000000002', 'facility_ID': 'ABRAND01015', 'equipment_group': 2, 'rate': 0.01447756178220882, 'lat': 55.51, 'lon': -113.8, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,18,30,False,6,5,0,3,0.0,467.1683846454649,0.8316633266533067,0.9671708361934497,0.25598267651806295
ABRAND00719,621,52.52,-114.86,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,998.5615197505543,[],"[{'leak_ID': 'ABRAND00719_0000000001', 'facility_ID': 'ABRAND00719', 'equipment_group': 2, 'rate': 0.3561321529281298, 'lat': 52.52, 'lon': -114.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 93, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 27, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00719_0000000001', 'facility_ID': 'ABRAND00719', 'equipment_group': 2, 'rate': 0.0052169880205207245, 'lat': 52.52, 'lon': -114.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00719_0000000002', 'facility_ID': 'ABRAND00719', 'equipment_group': 3, 'rate': 0.007312255617742801, 'lat': 52.52, 'lon': -114.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00719_0000000003', 'facility_ID': 'ABRAND00719', 'equipment_group': 2, 'rate': 0.003652896928848085, 'lat': 52.52, 'lon': -114.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 2, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,18,30,False,6,3,0,4,0.0,998.5615197505543,0.8336673346693386,0.9678028413666432,0.5471569971235914
ABRAND00517,351,54.11,-115.64,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,378.4804703845983,[],"[{'leak_ID': 'ABRAND00517_0000000000', 'facility_ID': 'ABRAND00517', 'equipment_group': 1, 'rate': 0.012314672018090663, 'lat': 54.11, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00517_0000000001', 'facility_ID': 'ABRAND00517', 'equipment_group': 1, 'rate': 0.018734897110684972, 'lat': 54.11, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00517_0000000002', 'facility_ID': 'ABRAND00517', 'equipment_group': 1, 'rate': 0.004461994458584431, 'lat': 54.11, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00517_0000000003', 'facility_ID': 'ABRAND00517', 'equipment_group': 1, 'rate': 0.0009931114111544263, 'lat': 54.11, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,18,30,False,6,7,0,4,0.0,378.4804703845983,0.8356713426853707,0.9684337294717706,0.20738655911484838
ABRAND00089,601,54.78,-119.52,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,2361.0977004853457,[],"[{'leak_ID': 'ABRAND00089_0000000001', 'facility_ID': 'ABRAND00089', 'equipment_group': 1, 'rate': 0.008718222679272478, 'lat': 54.78, 'lon': -119.52, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 56, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00089_0000000001', 'facility_ID': 'ABRAND00089', 'equipment_group': 2, 'rate': 0.05655461691057922, 'lat': 54.78, 'lon': -119.52, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00089_0000000002', 'facility_ID': 'ABRAND00089', 'equipment_group': 2, 'rate': 0.5950413478129082, 'lat': 54.78, 'lon': -119.52, 'status': 'repaired', 'days_active': 39, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,18,30,False,6,1,0,3,0.0,2361.0977004853457,0.8376753507014028,0.9690638041061594,1.2937521646495045
ABRAND01164,601,55.19,-110.43,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,691.3628203979259,[],"[{'leak_ID': 'ABRAND01164_0000000001', 'facility_ID': 'ABRAND01164', 'equipment_group': 1, 'rate': 0.023228291940983355, 'lat': 55.19, 'lon': -110.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 73, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01164_0000000001', 'facility_ID': 'ABRAND01164', 'equipment_group': 1, 'rate': 0.0651828731099743, 'lat': 55.19, 'lon': -110.43, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01164_0000000002', 'facility_ID': 'ABRAND01164', 'equipment_group': 4, 'rate': 0.0012772151208956663, 'lat': 55.19, 'lon': -110.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01164_0000000003', 'facility_ID': 'ABRAND01164', 'equipment_group': 2, 'rate': 0.005671650841362071, 'lat': 55.19, 'lon': -110.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01164_0000000004', 'facility_ID': 'ABRAND01164', 'equipment_group': 1, 'rate': 0.010928541396002064, 'lat': 55.19, 'lon': -110.43, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 27, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01164_0000000005', 'facility_ID': 'ABRAND01164', 'equipment_group': 4, 'rate': 0.04201963546535575, 'lat': 55.19, 'lon': -110.43, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,18,30,False,6,7,0,6,0.0,691.3628203979259,0.8396793587174348,0.9696938322285484,0.378828942683795
