facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00016,601,57.3,-119.9,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,9,60,1164.3245717765603,"[{'leak_ID': 'ABRAND00016_0000000008', 'facility_ID': 'ABRAND00016', 'equipment_group': 2, 'rate': 0.02059263873214083, 'lat': 57.3, 'lon': -119.9, 'status': 'active', 'days_active': 17, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 13, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00016_0000000001', 'facility_ID': 'ABRAND00016', 'equipment_group': 1, 'rate': 0.020419678205809314, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 21, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00016_0000000001', 'facility_ID': 'ABRAND00016', 'equipment_group': 1, 'rate': 0.008994127644156736, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00016_0000000002', 'facility_ID': 'ABRAND00016', 'equipment_group': 4, 'rate': 0.13467590590799744, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00016_0000000003', 'facility_ID': 'ABRAND00016', 'equipment_group': 2, 'rate': 0.002380005266738645, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00016_0000000004', 'facility_ID': 'ABRAND00016', 'equipment_group': 3, 'rate': 0.0058729611256628945, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00016_0000000005', 'facility_ID': 'ABRAND00016', 'equipment_group': 1, 'rate': 0.0028518942039212694, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00016_0000000006', 'facility_ID': 'ABRAND00016', 'equipment_group': 4, 'rate': 0.0007783159929248408, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00016_0000000007', 'facility_ID': 'ABRAND00016', 'equipment_group': 4, 'rate': 0.0735672820760137, 'lat': 57.3, 'lon': -119.9, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 17, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 17, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,1,4,18,30,False,6,7,1,8,30.246467769768454,1134.0781040067918,0.8416833667334669,0.9703167527816925,0.6379860667268824
ABRAND01156,601,55.05,-110.49,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1448.198966656842,[],"[{'leak_ID': 'ABRAND01156_0000000000', 'facility_ID': 'ABRAND01156', 'equipment_group': 2, 'rate': 0.08310647953128443, 'lat': 55.05, 'lon': -110.49, 'status': 'repaired', 'days_active': 91, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 13, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 13, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 30, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01156_0000000001', 'facility_ID': 'ABRAND01156', 'equipment_group': 1, 'rate': 0.0011653740446390004, 'lat': 55.05, 'lon': -110.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01156_0000000002', 'facility_ID': 'ABRAND01156', 'equipment_group': 2, 'rate': 0.01633637462395777, 'lat': 55.05, 'lon': -110.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01156_0000000003', 'facility_ID': 'ABRAND01156', 'equipment_group': 2, 'rate': 0.034372958358774935, 'lat': 55.05, 'lon': -110.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01156_0000000004', 'facility_ID': 'ABRAND01156', 'equipment_group': 3, 'rate': 0.024782563612102758, 'lat': 55.05, 'lon': -110.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,18,30,False,6,7,0,5,0.0,1448.198966656842,0.843687374749499,0.9709370202499589,0.7935336803599135
