facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00769,351,52.53,-114.62,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,3,8,60,3736.736357023087,[],"[{'leak_ID': 'ABRAND00769_0000000001', 'facility_ID': 'ABRAND00769', 'equipment_group': 4, 'rate': 0.38938459500736367, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 117, 'days_active_prog_start': 54, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00769_0000000003', 'facility_ID': 'ABRAND00769', 'equipment_group': 1, 'rate': 0.0011416364443845846, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 39, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00769_0000000002', 'facility_ID': 'ABRAND00769', 'equipment_group': 4, 'rate': 0.02581083410669207, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 38, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00769_0000000003', 'facility_ID': 'ABRAND00769', 'equipment_group': 3, 'rate': 0.07038557024952229, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 25, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00769_0000000004', 'facility_ID': 'ABRAND00769', 'equipment_group': 2, 'rate': 0.021842039542671526, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00769_0000000005', 'facility_ID': 'ABRAND00769', 'equipment_group': 4, 'rate': 0.008820892547396984, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00769_0000000006', 'facility_ID': 'ABRAND00769', 'equipment_group': 3, 'rate': 0.06228357950114465, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 8, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00769_0000000007', 'facility_ID': 'ABRAND00769', 'equipment_group': 1, 'rate': 0.007980465032910401, 'lat': 52.53, 'lon': -114.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],3,False,,,,3,4,18,30,False,6,7,0,8,0.0,3736.736357023087,0.845691382765531,0.9715450317650182,2.0475267709715546
ABRAND00030,601,54.68,-119.85,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,957.077621406334,[],"[{'leak_ID': 'ABRAND00030_0000000000', 'facility_ID': 'ABRAND00030', 'equipment_group': 2, 'rate': 0.05725015251278157, 'lat': 54.68, 'lon': -119.85, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 17, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 17, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00030_0000000001', 'facility_ID': 'ABRAND00030', 'equipment_group': 3, 'rate': 0.03221021500547153, 'lat': 54.68, 'lon': -119.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00030_0000000002', 'facility_ID': 'ABRAND00030', 'equipment_group': 3, 'rate': 0.001033230255639186, 'lat': 54.68, 'lon': -119.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00030_0000000003', 'facility_ID': 'ABRAND00030', 'equipment_group': 1, 'rate': 0.027613887237509387, 'lat': 54.68, 'lon': -119.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00030_0000000004', 'facility_ID': 'ABRAND00030', 'equipment_group': 1, 'rate': 0.019174849466931012, 'lat': 54.68, 'lon': -119.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00030_0000000005', 'facility_ID': 'ABRAND00030', 'equipment_group': 5, 'rate': 0.0008285149051886477, 'lat': 54.68, 'lon': -119.85, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,17,30,False,6,9,0,6,0.0,957.077621406334,0.8476953907815631,0.972145687552429,0.5244260939212789
ABRAND00364,351,53.14,-116.09,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1100.3421220732569,[],"[{'leak_ID': 'ABRAND00364_0000000000', 'facility_ID': 'ABRAND00364', 'equipment_group': 4, 'rate': 0.04434503704605295, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 17, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 17, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00364_0000000001', 'facility_ID': 'ABRAND00364', 'equipment_group': 5, 'rate': 0.0003050238683354254, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00364_0000000002', 'facility_ID': 'ABRAND00364', 'equipment_group': 4, 'rate': 0.0023983553818194736, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00364_0000000003', 'facility_ID': 'ABRAND00364', 'equipment_group': 3, 'rate': 0.016732040785704262, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00364_0000000005', 'facility_ID': 'ABRAND00364', 'equipment_group': 2, 'rate': 0.0368053095943747, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 27, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 15, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00364_0000000004', 'facility_ID': 'ABRAND00364', 'equipment_group': 5, 'rate': 0.029669775372561148, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00364_0000000006', 'facility_ID': 'ABRAND00364', 'equipment_group': 5, 'rate': 0.017647394625927536, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 2, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 2, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00364_0000000007', 'facility_ID': 'ABRAND00364', 'equipment_group': 3, 'rate': 0.004487869976783847, 'lat': 53.14, 'lon': -116.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 1, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,17,30,False,6,9,0,8,0.0,1100.3421220732569,0.8496993987975952,0.9727432260014861,0.602927190177127
ABRAND00915,351,52.64,-114.23,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,647.5569527981286,[],"[{'leak_ID': 'ABRAND00915_0000000000', 'facility_ID': 'ABRAND00915', 'equipment_group': 2, 'rate': 0.014034968045623169, 'lat': 52.64, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00915_0000000001', 'facility_ID': 'ABRAND00915', 'equipment_group': 2, 'rate': 0.02338691103930915, 'lat': 52.64, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00915_0000000002', 'facility_ID': 'ABRAND00915', 'equipment_group': 1, 'rate': 0.008090549816573488, 'lat': 52.64, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00915_0000000003', 'facility_ID': 'ABRAND00915', 'equipment_group': 2, 'rate': 0.016944838922387757, 'lat': 52.64, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,17,30,False,6,4,0,4,0.0,647.5569527981286,0.8517034068136272,0.9733359528603059,0.3548257275606184
