facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00754,361,52.46,-114.66,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,11,60,2925.722548468337,"[{'leak_ID': 'ABRAND00754_0000000009', 'facility_ID': 'ABRAND00754', 'equipment_group': 2, 'rate': 0.026432537323630982, 'lat': 52.46, 'lon': -114.66, 'status': 'active', 'days_active': 109, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 12, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000010', 'facility_ID': 'ABRAND00754', 'equipment_group': 1, 'rate': 0.002639629382027197, 'lat': 52.46, 'lon': -114.66, 'status': 'active', 'days_active': 38, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 22, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00754_0000000000', 'facility_ID': 'ABRAND00754', 'equipment_group': 2, 'rate': 0.012844884560754352, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000001', 'facility_ID': 'ABRAND00754', 'equipment_group': 1, 'rate': 0.09411972344484815, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 18, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000002', 'facility_ID': 'ABRAND00754', 'equipment_group': 2, 'rate': 0.032270434436034466, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000003', 'facility_ID': 'ABRAND00754', 'equipment_group': 1, 'rate': 0.021693550447475302, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000004', 'facility_ID': 'ABRAND00754', 'equipment_group': 1, 'rate': 0.2246456852892495, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000005', 'facility_ID': 'ABRAND00754', 'equipment_group': 2, 'rate': 0.002329448271811266, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000006', 'facility_ID': 'ABRAND00754', 'equipment_group': 1, 'rate': 0.007743714244740558, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000007', 'facility_ID': 'ABRAND00754', 'equipment_group': 2, 'rate': 0.005968716192596906, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00754_0000000008', 'facility_ID': 'ABRAND00754', 'equipment_group': 1, 'rate': 0.02421041550749746, 'lat': 52.46, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 23, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,17,30,False,6,13,2,9,257.59749468609886,2668.1250537822384,0.8537074148296593,0.973927437103926,1.6031356429963493
ABRAND00627,311,52.75,-115.23,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,997.322634599715,[],"[{'leak_ID': 'ABRAND00627_0000000000', 'facility_ID': 'ABRAND00627', 'equipment_group': 2, 'rate': 0.008881417170163677, 'lat': 52.75, 'lon': -115.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 12, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00627_0000000001', 'facility_ID': 'ABRAND00627', 'equipment_group': 1, 'rate': 0.012665199521242782, 'lat': 52.75, 'lon': -115.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00627_0000000002', 'facility_ID': 'ABRAND00627', 'equipment_group': 3, 'rate': 0.08915155253254849, 'lat': 52.75, 'lon': -115.23, 'status': 'repaired', 'days_active': 52, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 14, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 12, 14, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 31, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00627_0000000003', 'facility_ID': 'ABRAND00627', 'equipment_group': 3, 'rate': 0.03757922881692621, 'lat': 52.75, 'lon': -115.23, 'status': 'repaired', 'days_active': 115, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,17,30,False,6,2,0,4,0.0,997.322634599715,0.8557114228456913,0.9745185953237208,0.5464781559450493
ABRAND00388,361,53.83,-116.01,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,334.9249476881862,[],"[{'leak_ID': 'ABRAND00388_0000000000', 'facility_ID': 'ABRAND00388', 'equipment_group': 2, 'rate': 0.007288035359589382, 'lat': 53.83, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00388_0000000001', 'facility_ID': 'ABRAND00388', 'equipment_group': 1, 'rate': 0.02501568258873104, 'lat': 53.83, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,17,30,False,6,4,0,2,0.0,334.9249476881862,0.8577154308617234,0.9751084167817805,0.18352051928119792
