facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00545,362,52.72,-115.57,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,978.6159472300835,"[{'leak_ID': 'ABRAND00545_0000000003', 'facility_ID': 'ABRAND00545', 'equipment_group': 1, 'rate': 0.053752373805657505, 'lat': 52.72, 'lon': -115.57, 'status': 'active', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 14, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 14, 13, 0), 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00545_0000000000', 'facility_ID': 'ABRAND00545', 'equipment_group': 3, 'rate': 0.09570194093278873, 'lat': 52.72, 'lon': -115.57, 'status': 'repaired', 'days_active': 57, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 18, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 18, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00545_0000000001', 'facility_ID': 'ABRAND00545', 'equipment_group': 3, 'rate': 0.003480398550389524, 'lat': 52.72, 'lon': -115.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00545_0000000002', 'facility_ID': 'ABRAND00545', 'equipment_group': 3, 'rate': 0.017677231901205705, 'lat': 52.72, 'lon': -115.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,17,30,False,6,2,1,3,287.94071600214613,690.6752312279374,0.8597194388777555,0.9756974958516351,0.5362279162904567
ABRAND00815,351,52.53,-114.46,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,990.9688314755836,[],"[{'leak_ID': 'ABRAND00815_0000000001', 'facility_ID': 'ABRAND00815', 'equipment_group': 1, 'rate': 0.06103263472320175, 'lat': 52.53, 'lon': -114.46, 'status': 'repaired', 'days_active': 98, 'days_active_prog_start': 34, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 17, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 17, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00815_0000000001', 'facility_ID': 'ABRAND00815', 'equipment_group': 5, 'rate': 0.05717233085053892, 'lat': 52.53, 'lon': -114.46, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00815_0000000002', 'facility_ID': 'ABRAND00815', 'equipment_group': 3, 'rate': 0.08060463190525727, 'lat': 52.53, 'lon': -114.46, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 14, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 14, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 30, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00815_0000000003', 'facility_ID': 'ABRAND00815', 'equipment_group': 2, 'rate': 0.010409583771668434, 'lat': 52.53, 'lon': -114.46, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 24, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,17,30,False,6,2,0,4,0.0,990.9688314755836,0.8617234468937875,0.9762825995708957,0.5429966199866211
ABRAND00863,601,52.55,-114.33,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,4974.399525601061,[],"[{'leak_ID': 'ABRAND00863_0000000000', 'facility_ID': 'ABRAND00863', 'equipment_group': 1, 'rate': 0.012329831170817675, 'lat': 52.55, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00863_0000000001', 'facility_ID': 'ABRAND00863', 'equipment_group': 2, 'rate': 0.020668567702239835, 'lat': 52.55, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00863_0000000002', 'facility_ID': 'ABRAND00863', 'equipment_group': 2, 'rate': 0.17190973318260172, 'lat': 52.55, 'lon': -114.33, 'status': 'repaired', 'days_active': 45, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 16, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 15, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 15, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 31, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00863_0000000003', 'facility_ID': 'ABRAND00863', 'equipment_group': 2, 'rate': 0.014722649443368041, 'lat': 52.55, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00863_0000000004', 'facility_ID': 'ABRAND00863', 'equipment_group': 3, 'rate': 1.088496380515051, 'lat': 52.55, 'lon': -114.33, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00863_0000000005', 'facility_ID': 'ABRAND00863', 'equipment_group': 1, 'rate': 0.004764579762961916, 'lat': 52.55, 'lon': -114.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,17,30,False,6,7,0,6,0.0,4974.399525601061,0.8637274549098196,0.9768637442172844,2.7256983701923625
ABRAND01049,601,51.41,-112.94,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,362.70451813080996,[],"[{'leak_ID': 'ABRAND01049_0000000000', 'facility_ID': 'ABRAND01049', 'equipment_group': 1, 'rate': 0.0072793081295411365, 'lat': 51.41, 'lon': -112.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01049_0000000001', 'facility_ID': 'ABRAND01049', 'equipment_group': 3, 'rate': 0.02770376653585334, 'lat': 51.41, 'lon': -112.94, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,16,30,False,6,3,0,2,0.0,362.70451813080996,0.8657314629258517,0.9774446958479178,0.1987422017155123
ABRAND00870,361,52.34,-114.32,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,438.6682118335616,"[{'leak_ID': 'ABRAND00870_0000000003', 'facility_ID': 'ABRAND00870', 'equipment_group': 1, 'rate': 0.03565180345248974, 'lat': 52.34, 'lon': -114.32, 'status': 'active', 'days_active': 50, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 10, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00870_0000000000', 'facility_ID': 'ABRAND00870', 'equipment_group': 1, 'rate': 0.03952365275491879, 'lat': 52.34, 'lon': -114.32, 'status': 'repaired', 'days_active': 20, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 18, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 18, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00870_0000000001', 'facility_ID': 'ABRAND00870', 'equipment_group': 1, 'rate': 0.0023745081915744043, 'lat': 52.34, 'lon': -114.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00870_0000000002', 'facility_ID': 'ABRAND00870', 'equipment_group': 2, 'rate': 0.10567496033292703, 'lat': 52.34, 'lon': -114.32, 'status': 'repaired', 'days_active': 21, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 15, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 1, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,16,30,False,6,2,1,3,154.01579091475568,284.6524209188059,0.8677354709418837,0.9780103091001446,0.24036614347044472
