facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00755,621,52.0,-114.66,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1303.5332332148612,[],"[{'leak_ID': 'ABRAND00755_0000000001', 'facility_ID': 'ABRAND00755', 'equipment_group': 1, 'rate': 0.009629871686561906, 'lat': 52.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 61, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00755_0000000001', 'facility_ID': 'ABRAND00755', 'equipment_group': 2, 'rate': 0.020802546061759884, 'lat': 52.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00755_0000000002', 'facility_ID': 'ABRAND00755', 'equipment_group': 3, 'rate': 0.010614953970748481, 'lat': 52.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00755_0000000003', 'facility_ID': 'ABRAND00755', 'equipment_group': 1, 'rate': 0.07754280650731818, 'lat': 52.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 10, 15, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00755_0000000004', 'facility_ID': 'ABRAND00755', 'equipment_group': 2, 'rate': 0.012031591541331162, 'lat': 52.0, 'lon': -114.66, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,16,30,False,6,6,0,5,0.0,1303.5332332148612,0.8697394789579158,0.9785650206535299,0.7142647853232116
ABRAND00519,361,52.59,-115.64,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1281.9059551459463,[],"[{'leak_ID': 'ABRAND00519_0000000000', 'facility_ID': 'ABRAND00519', 'equipment_group': 1, 'rate': 0.006026617208461754, 'lat': 52.59, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00519_0000000001', 'facility_ID': 'ABRAND00519', 'equipment_group': 1, 'rate': 0.062388700947640104, 'lat': 52.59, 'lon': -115.64, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00519_0000000002', 'facility_ID': 'ABRAND00519', 'equipment_group': 3, 'rate': 0.012574188708333019, 'lat': 52.59, 'lon': -115.64, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 12, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 12, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00519_0000000003', 'facility_ID': 'ABRAND00519', 'equipment_group': 2, 'rate': 0.1386152114475439, 'lat': 52.59, 'lon': -115.64, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 15, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 15, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 1, 0, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00519_0000000004', 'facility_ID': 'ABRAND00519', 'equipment_group': 4, 'rate': 0.040645209782303966, 'lat': 52.59, 'lon': -115.64, 'status': 'repaired', 'days_active': 77, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,16,30,False,6,5,0,5,0.0,1281.9059551459463,0.8717434869739479,0.9791146997823632,0.7024142219977788
ABRAND00741,351,52.13,-114.74,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1404.7049360251908,[],"[{'leak_ID': 'ABRAND00741_0000000000', 'facility_ID': 'ABRAND00741', 'equipment_group': 2, 'rate': 0.17423869673251038, 'lat': 52.13, 'lon': -114.74, 'status': 'repaired', 'days_active': 76, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 18, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 18, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00741_0000000001', 'facility_ID': 'ABRAND00741', 'equipment_group': 4, 'rate': 0.0148125326678139, 'lat': 52.13, 'lon': -114.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00741_0000000002', 'facility_ID': 'ABRAND00741', 'equipment_group': 4, 'rate': 0.004425976643433833, 'lat': 52.13, 'lon': -114.74, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00741_0000000003', 'facility_ID': 'ABRAND00741', 'equipment_group': 5, 'rate': 0.03929982848625127, 'lat': 52.13, 'lon': -114.74, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 16, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 16, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,16,30,False,6,3,0,4,0.0,1404.7049360251908,0.87374749498998,0.97966307117741,0.7697013348083237
ABRAND00236,351,54.39,-118.53,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,846.6581222429331,"[{'leak_ID': 'ABRAND00236_0000000006', 'facility_ID': 'ABRAND00236', 'equipment_group': 2, 'rate': 0.03412563382914279, 'lat': 54.39, 'lon': -118.53, 'status': 'active', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 20, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00236_0000000000', 'facility_ID': 'ABRAND00236', 'equipment_group': 2, 'rate': 0.0007203299555134165, 'lat': 54.39, 'lon': -118.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00236_0000000001', 'facility_ID': 'ABRAND00236', 'equipment_group': 1, 'rate': 0.01388899426091517, 'lat': 54.39, 'lon': -118.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00236_0000000002', 'facility_ID': 'ABRAND00236', 'equipment_group': 1, 'rate': 0.0010872086397874453, 'lat': 54.39, 'lon': -118.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00236_0000000003', 'facility_ID': 'ABRAND00236', 'equipment_group': 1, 'rate': 0.0009539119213504651, 'lat': 54.39, 'lon': -118.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 6, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00236_0000000004', 'facility_ID': 'ABRAND00236', 'equipment_group': 5, 'rate': 0.040846489404513575, 'lat': 54.39, 'lon': -118.53, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 18, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 4, 18, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00236_0000000005', 'facility_ID': 'ABRAND00236', 'equipment_group': 3, 'rate': 0.02814027055214904, 'lat': 54.39, 'lon': -118.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,16,30,False,6,11,1,6,209.34028816149356,637.3178340814395,0.875751503006012,0.9801984667590223,0.46392225876325105
