facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00283,361,54.11,-117.41,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,1397.6465532147126,[],"[{'leak_ID': 'ABRAND00283_0000000001', 'facility_ID': 'ABRAND00283', 'equipment_group': 1, 'rate': 0.005431067016951027, 'lat': 54.11, 'lon': -117.41, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 37, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00283_0000000001', 'facility_ID': 'ABRAND00283', 'equipment_group': 4, 'rate': 0.038285526752855896, 'lat': 54.11, 'lon': -117.41, 'status': 'repaired', 'days_active': 105, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00283_0000000002', 'facility_ID': 'ABRAND00283', 'equipment_group': 2, 'rate': 0.15799806446717965, 'lat': 54.11, 'lon': -117.41, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 1, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00283_0000000003', 'facility_ID': 'ABRAND00283', 'equipment_group': 1, 'rate': 0.06594793598010233, 'lat': 54.11, 'lon': -117.41, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],1,False,,,,2,4,16,30,False,6,1,0,4,0.0,1397.6465532147126,0.8777555110220441,0.9807290584920809,0.7658337277888836
ABRAND00549,311,53.34,-115.54,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,796.1864004674391,[],"[{'leak_ID': 'ABRAND00549_0000000001', 'facility_ID': 'ABRAND00549', 'equipment_group': 4, 'rate': 0.015580809090964225, 'lat': 53.34, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 4, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 4, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 4, 26, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00549_0000000001', 'facility_ID': 'ABRAND00549', 'equipment_group': 5, 'rate': 0.0039615973184570314, 'lat': 53.34, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00549_0000000002', 'facility_ID': 'ABRAND00549', 'equipment_group': 3, 'rate': 0.02062568273987698, 'lat': 53.34, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00549_0000000003', 'facility_ID': 'ABRAND00549', 'equipment_group': 3, 'rate': 0.08567938031437393, 'lat': 53.34, 'lon': -115.54, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 19, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00549_0000000004', 'facility_ID': 'ABRAND00549', 'equipment_group': 2, 'rate': 0.0023110284329899626, 'lat': 53.34, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00549_0000000005', 'facility_ID': 'ABRAND00549', 'equipment_group': 2, 'rate': 0.0012751552291186932, 'lat': 53.34, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,16,30,False,6,9,0,6,0.0,796.1864004674391,0.8797595190380761,0.9812586043892869,0.4362665208040762
ABRAND00968,611,52.99,-114.09,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,801.0391160880716,[],"[{'leak_ID': 'ABRAND00968_0000000000', 'facility_ID': 'ABRAND00968', 'equipment_group': 5, 'rate': 0.006249909338712735, 'lat': 52.99, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00968_0000000001', 'facility_ID': 'ABRAND00968', 'equipment_group': 5, 'rate': 0.09869558763524273, 'lat': 52.99, 'lon': -114.09, 'status': 'repaired', 'days_active': 59, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 17, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 17, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00968_0000000002', 'facility_ID': 'ABRAND00968', 'equipment_group': 1, 'rate': 0.022485477289244268, 'lat': 52.99, 'lon': -114.09, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,16,30,False,6,4,0,3,0.0,801.0391160880716,0.8817635270541082,0.9817864592490008,0.4389255430619571
ABRAND01069,601,50.42,-112.61,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1479.0824331415065,[],"[{'leak_ID': 'ABRAND01069_0000000000', 'facility_ID': 'ABRAND01069', 'equipment_group': 1, 'rate': 0.12265631952975851, 'lat': 50.42, 'lon': -112.61, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 19, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 19, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01069_0000000001', 'facility_ID': 'ABRAND01069', 'equipment_group': 1, 'rate': 0.02909099411080208, 'lat': 50.42, 'lon': -112.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 27, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01069_0000000002', 'facility_ID': 'ABRAND01069', 'equipment_group': 1, 'rate': 0.08006762532699095, 'lat': 50.42, 'lon': -112.61, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 18, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 18, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01069_0000000003', 'facility_ID': 'ABRAND01069', 'equipment_group': 2, 'rate': 0.024357589940301492, 'lat': 50.42, 'lon': -112.61, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,15,30,False,6,2,0,4,0.0,1479.0824331415065,0.8837675350701403,0.9823110481706757,0.8104561277487707
ABRAND00379,361,54.04,-116.04,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,518.2183761278159,[],"[{'leak_ID': 'ABRAND00379_0000000001', 'facility_ID': 'ABRAND00379', 'equipment_group': 1, 'rate': 0.0007521384090776527, 'lat': 54.04, 'lon': -116.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 114, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 6, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00379_0000000001', 'facility_ID': 'ABRAND00379', 'equipment_group': 1, 'rate': 0.007560539997044177, 'lat': 54.04, 'lon': -116.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00379_0000000002', 'facility_ID': 'ABRAND00379', 'equipment_group': 1, 'rate': 0.07303316442425747, 'lat': 54.04, 'lon': -116.04, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 19, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 19, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00379_0000000003', 'facility_ID': 'ABRAND00379', 'equipment_group': 1, 'rate': 0.01986577631710356, 'lat': 54.04, 'lon': -116.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 5, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 5, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,15,30,False,6,4,0,4,0.0,518.2183761278159,0.8857715430861723,0.9828312255877764,0.28395527459058406
