facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00433,361,53.68,-115.9,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,251.58844857294886,[],"[{'leak_ID': 'ABRAND00433_0000000000', 'facility_ID': 'ABRAND00433', 'equipment_group': 1, 'rate': 0.003852992763261814, 'lat': 53.68, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00433_0000000001', 'facility_ID': 'ABRAND00433', 'equipment_group': 1, 'rate': 0.020412868403110566, 'lat': 53.68, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,15,30,False,6,2,0,2,0.0,251.58844857294886,0.8877755511022044,0.9833501131881516,0.137856684149561
ABRAND01147,503,54.93,-110.57,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1060.9524115425893,"[{'leak_ID': 'ABRAND01147_0000000004', 'facility_ID': 'ABRAND01147', 'equipment_group': 1, 'rate': 0.027599279358856078, 'lat': 54.93, 'lon': -110.57, 'status': 'active', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 6, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01147_0000000000', 'facility_ID': 'ABRAND01147', 'equipment_group': 4, 'rate': 0.0066121595404366644, 'lat': 54.93, 'lon': -110.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 8, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01147_0000000001', 'facility_ID': 'ABRAND01147', 'equipment_group': 3, 'rate': 0.06767089216818073, 'lat': 54.93, 'lon': -110.57, 'status': 'repaired', 'days_active': 77, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01147_0000000002', 'facility_ID': 'ABRAND01147', 'equipment_group': 5, 'rate': 0.010360997461845841, 'lat': 54.93, 'lon': -110.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01147_0000000003', 'facility_ID': 'ABRAND01147', 'equipment_group': 1, 'rate': 0.029514526480495015, 'lat': 54.93, 'lon': -110.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,15,30,False,6,7,1,4,128.76719777667893,932.1852137659102,0.8897795591182365,0.9838599968732217,0.5813437871466243
ABRAND00252,601,53.78,-117.83,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,634.3550509519687,[],"[{'leak_ID': 'ABRAND00252_0000000001', 'facility_ID': 'ABRAND00252', 'equipment_group': 3, 'rate': 0.020359296394323472, 'lat': 53.78, 'lon': -117.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 44, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00252_0000000001', 'facility_ID': 'ABRAND00252', 'equipment_group': 1, 'rate': 0.01740316168205507, 'lat': 53.78, 'lon': -117.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00252_0000000002', 'facility_ID': 'ABRAND00252', 'equipment_group': 3, 'rate': 0.014525866013640696, 'lat': 53.78, 'lon': -117.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00252_0000000003', 'facility_ID': 'ABRAND00252', 'equipment_group': 1, 'rate': 0.016360687496075357, 'lat': 53.78, 'lon': -117.83, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,15,30,False,6,6,0,4,0.0,634.3550509519687,0.8917835671342685,0.9843628744659938,0.34759180874080475
ABRAND00466,601,52.72,-115.82,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,847.7909520751167,[],"[{'leak_ID': 'ABRAND00466_0000000001', 'facility_ID': 'ABRAND00466', 'equipment_group': 2, 'rate': 0.07611590824961238, 'lat': 52.72, 'lon': -115.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 75, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 18, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 14, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00466_0000000001', 'facility_ID': 'ABRAND00466', 'equipment_group': 2, 'rate': 0.015272182361370195, 'lat': 52.72, 'lon': -115.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00466_0000000002', 'facility_ID': 'ABRAND00466', 'equipment_group': 1, 'rate': 0.028161451979407004, 'lat': 52.72, 'lon': -115.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00466_0000000003', 'facility_ID': 'ABRAND00466', 'equipment_group': 5, 'rate': 0.009792860721011352, 'lat': 52.72, 'lon': -115.82, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 30, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,15,30,False,6,5,0,4,0.0,847.7909520751167,0.8937875751503006,0.9848655972930384,0.4645429874384201
