facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00368,311,52.98,-116.08,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,10,60,1944.456368161928,"[{'leak_ID': 'ABRAND00368_0000000008', 'facility_ID': 'ABRAND00368', 'equipment_group': 3, 'rate': 0.05609233800788457, 'lat': 52.98, 'lon': -116.08, 'status': 'active', 'days_active': 61, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00368_0000000009', 'facility_ID': 'ABRAND00368', 'equipment_group': 3, 'rate': 0.04131511207812333, 'lat': 52.98, 'lon': -116.08, 'status': 'active', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 16, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 16, 13, 0), 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00368_0000000001', 'facility_ID': 'ABRAND00368', 'equipment_group': 3, 'rate': 0.012175594859857083, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 63, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00368_0000000001', 'facility_ID': 'ABRAND00368', 'equipment_group': 2, 'rate': 0.0112410385390979, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00368_0000000002', 'facility_ID': 'ABRAND00368', 'equipment_group': 2, 'rate': 0.005433438566615665, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00368_0000000003', 'facility_ID': 'ABRAND00368', 'equipment_group': 2, 'rate': 0.002664370300461913, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 2, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00368_0000000004', 'facility_ID': 'ABRAND00368', 'equipment_group': 2, 'rate': 0.005623408168698963, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00368_0000000005', 'facility_ID': 'ABRAND00368', 'equipment_group': 2, 'rate': 0.15515674134499083, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 3, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00368_0000000006', 'facility_ID': 'ABRAND00368', 'equipment_group': 2, 'rate': 0.008813840941449588, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00368_0000000007', 'facility_ID': 'ABRAND00368', 'equipment_group': 3, 'rate': 0.023553329328699194, 'lat': 52.98, 'lon': -116.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,15,30,False,6,11,2,8,445.55333694584886,1498.9030312160792,0.8957915831663327,0.9853665235241078,1.0654555441983167
ABRAND00049,621,54.88,-119.71,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1246.9935207459032,[],"[{'leak_ID': 'ABRAND00049_0000000000', 'facility_ID': 'ABRAND00049', 'equipment_group': 3, 'rate': 0.22185608824002992, 'lat': 54.88, 'lon': -119.71, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 20, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 20, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00049_0000000001', 'facility_ID': 'ABRAND00049', 'equipment_group': 3, 'rate': 0.026489487265210835, 'lat': 54.88, 'lon': -119.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00049_0000000002', 'facility_ID': 'ABRAND00049', 'equipment_group': 3, 'rate': 0.0059439604450201465, 'lat': 54.88, 'lon': -119.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00049_0000000003', 'facility_ID': 'ABRAND00049', 'equipment_group': 3, 'rate': 0.019953767078037147, 'lat': 54.88, 'lon': -119.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00049_0000000004', 'facility_ID': 'ABRAND00049', 'equipment_group': 2, 'rate': 0.010573257241420072, 'lat': 54.88, 'lon': -119.71, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,15,30,False,6,7,0,5,0.0,1246.9935207459032,0.8977955911823647,0.9858575522594598,0.6832841209566592
ABRAND00332,601,53.12,-116.24,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,11,60,1877.8694733884565,[],"[{'leak_ID': 'ABRAND00332_0000000001', 'facility_ID': 'ABRAND00332', 'equipment_group': 3, 'rate': 0.007669771776638329, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 33, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000001', 'facility_ID': 'ABRAND00332', 'equipment_group': 1, 'rate': 0.02737371496689982, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000002', 'facility_ID': 'ABRAND00332', 'equipment_group': 2, 'rate': 0.000994488602766144, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 25, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000003', 'facility_ID': 'ABRAND00332', 'equipment_group': 2, 'rate': 0.010278559920225151, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000004', 'facility_ID': 'ABRAND00332', 'equipment_group': 3, 'rate': 0.007328777117194226, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000005', 'facility_ID': 'ABRAND00332', 'equipment_group': 1, 'rate': 0.05116786191818129, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 31, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 4, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000006', 'facility_ID': 'ABRAND00332', 'equipment_group': 2, 'rate': 0.034832963826552786, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000007', 'facility_ID': 'ABRAND00332', 'equipment_group': 3, 'rate': 0.031099207820896934, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000008', 'facility_ID': 'ABRAND00332', 'equipment_group': 2, 'rate': 0.005678176299719477, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000009', 'facility_ID': 'ABRAND00332', 'equipment_group': 2, 'rate': 0.013848331562626463, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00332_0000000010', 'facility_ID': 'ABRAND00332', 'equipment_group': 3, 'rate': 0.0618170018063932, 'lat': 53.12, 'lon': -116.24, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 1, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,15,30,False,6,16,0,11,0.0,1877.8694733884565,0.8997995991983968,0.9863360708695765,1.0289695744594283
