facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00816,402,52.36,-114.45,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1236.8895285463425,[],"[{'leak_ID': 'ABRAND00816_0000000000', 'facility_ID': 'ABRAND00816', 'equipment_group': 1, 'rate': 0.023604942141106245, 'lat': 52.36, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00816_0000000001', 'facility_ID': 'ABRAND00816', 'equipment_group': 1, 'rate': 0.17213717461144803, 'lat': 52.36, 'lon': -114.45, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 6, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00816_0000000002', 'facility_ID': 'ABRAND00816', 'equipment_group': 1, 'rate': 0.006756276183328311, 'lat': 52.36, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,3,4,14,30,False,6,2,0,3,0.0,1236.8895285463425,0.9018036072144289,0.9868083158395573,0.6777476868747082
ABRAND00192,322,54.49,-118.81,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,1025.0036497154738,[],"[{'leak_ID': 'ABRAND00192_0000000000', 'facility_ID': 'ABRAND00192', 'equipment_group': 1, 'rate': 0.05002675527011929, 'lat': 54.49, 'lon': -118.81, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 2, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00192_0000000001', 'facility_ID': 'ABRAND00192', 'equipment_group': 1, 'rate': 0.04600632902176034, 'lat': 54.49, 'lon': -118.81, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00192_0000000002', 'facility_ID': 'ABRAND00192', 'equipment_group': 1, 'rate': 0.11728256113852997, 'lat': 54.49, 'lon': -118.81, 'status': 'repaired', 'days_active': 64, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00192_0000000003', 'facility_ID': 'ABRAND00192', 'equipment_group': 1, 'rate': 0.0030871515797400283, 'lat': 54.49, 'lon': -118.81, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,14,30,False,6,2,0,4,0.0,1025.0036497154738,0.9038076152304609,0.9872796296724388,0.5616458354605336
ABRAND00928,351,52.72,-114.19,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,0,60,0.0,[],[],[],0,False,,,,3,4,14,30,False,6,0,0,0,0.0,0.0,0.905811623246493,0.9877438489146397,0.0
ABRAND00244,361,54.12,-118.13,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,7,60,907.0512977057799,"[{'leak_ID': 'ABRAND00244_0000000006', 'facility_ID': 'ABRAND00244', 'equipment_group': 1, 'rate': 0.06105428447975932, 'lat': 54.12, 'lon': -118.13, 'status': 'active', 'days_active': 46, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00244_0000000002', 'facility_ID': 'ABRAND00244', 'equipment_group': 3, 'rate': 0.0039036405328817057, 'lat': 54.12, 'lon': -118.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 73, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 16, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00244_0000000001', 'facility_ID': 'ABRAND00244', 'equipment_group': 3, 'rate': 0.003159629529290171, 'lat': 54.12, 'lon': -118.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 48, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 14, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00244_0000000002', 'facility_ID': 'ABRAND00244', 'equipment_group': 2, 'rate': 0.03927141794445248, 'lat': 54.12, 'lon': -118.13, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00244_0000000003', 'facility_ID': 'ABRAND00244', 'equipment_group': 3, 'rate': 0.08261702179882496, 'lat': 54.12, 'lon': -118.13, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00244_0000000004', 'facility_ID': 'ABRAND00244', 'equipment_group': 1, 'rate': 0.01596481346028531, 'lat': 54.12, 'lon': -118.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00244_0000000005', 'facility_ID': 'ABRAND00244', 'equipment_group': 2, 'rate': 0.007594495100102107, 'lat': 54.12, 'lon': -118.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,2,4,14,30,False,6,4,1,6,242.65414823635547,664.3971494694244,0.9078156312625251,0.9881983160985347,0.4970144097017972
ABRAND00040,601,55.03,-119.79,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,2208.54915670387,[],"[{'leak_ID': 'ABRAND00040_0000000001', 'facility_ID': 'ABRAND00040', 'equipment_group': 4, 'rate': 0.003190575495999365, 'lat': 55.03, 'lon': -119.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 53, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00040_0000000001', 'facility_ID': 'ABRAND00040', 'equipment_group': 5, 'rate': 0.018484850000905658, 'lat': 55.03, 'lon': -119.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 25, 13, 30), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00040_0000000002', 'facility_ID': 'ABRAND00040', 'equipment_group': 2, 'rate': 0.10432675268770722, 'lat': 55.03, 'lon': -119.79, 'status': 'repaired', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 20, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00040_0000000003', 'facility_ID': 'ABRAND00040', 'equipment_group': 3, 'rate': 0.06583718648917004, 'lat': 55.03, 'lon': -119.79, 'status': 'repaired', 'days_active': 54, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 10, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 18, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 18, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00040_0000000004', 'facility_ID': 'ABRAND00040', 'equipment_group': 5, 'rate': 0.01767055130902891, 'lat': 55.03, 'lon': -119.79, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00040_0000000005', 'facility_ID': 'ABRAND00040', 'equipment_group': 1, 'rate': 0.19756512096944734, 'lat': 55.03, 'lon': -119.79, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 4, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,14,30,False,6,3,0,6,0.0,2208.54915670387,0.9098196392785571,0.9886518413494291,1.2101639214815725
