facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00011,601,57.57,-119.91,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,914.0053688525052,"[{'leak_ID': 'ABRAND00011_0000000007', 'facility_ID': 'ABRAND00011', 'equipment_group': 3, 'rate': 0.00459909302971179, 'lat': 57.57, 'lon': -119.91, 'status': 'active', 'days_active': 104, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 17, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 0}]","[{'leak_ID': 'ABRAND00011_0000000000', 'facility_ID': 'ABRAND00011', 'equipment_group': 1, 'rate': 0.001735858680126154, 'lat': 57.57, 'lon': -119.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 30, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00011_0000000001', 'facility_ID': 'ABRAND00011', 'equipment_group': 4, 'rate': 0.04673673121912428, 'lat': 57.57, 'lon': -119.91, 'status': 'repaired', 'days_active': 108, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00011_0000000002', 'facility_ID': 'ABRAND00011', 'equipment_group': 1, 'rate': 0.00926713403996083, 'lat': 57.57, 'lon': -119.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00011_0000000003', 'facility_ID': 'ABRAND00011', 'equipment_group': 2, 'rate': 0.014438016919450996, 'lat': 57.57, 'lon': -119.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 24, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00011_0000000004', 'facility_ID': 'ABRAND00011', 'equipment_group': 3, 'rate': 0.009156580020506932, 'lat': 57.57, 'lon': -119.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00011_0000000005', 'facility_ID': 'ABRAND00011', 'equipment_group': 5, 'rate': 0.006964223094803222, 'lat': 57.57, 'lon': -119.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00011_0000000006', 'facility_ID': 'ABRAND00011', 'equipment_group': 1, 'rate': 0.0005456305488588755, 'lat': 57.57, 'lon': -119.91, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 17, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,1,4,14,30,False,6,10,1,7,41.325610327778264,872.6797585247269,0.9118236472945892,0.9890975762360515,0.5008248596452083
ABRAND01024,601,56.19,-113.48,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,270.1398457741891,"[{'leak_ID': 'ABRAND01024_0000000003', 'facility_ID': 'ABRAND01024', 'equipment_group': 1, 'rate': 0.018266276809906622, 'lat': 56.19, 'lon': -113.48, 'status': 'active', 'days_active': 112, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 9, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01024_0000000001', 'facility_ID': 'ABRAND01024', 'equipment_group': 3, 'rate': 0.0021749852556510922, 'lat': 56.19, 'lon': -113.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 89, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 31, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND01024_0000000001', 'facility_ID': 'ABRAND01024', 'equipment_group': 3, 'rate': 0.00804416783853863, 'lat': 56.19, 'lon': -113.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 4, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01024_0000000002', 'facility_ID': 'ABRAND01024', 'equipment_group': 3, 'rate': 0.00040059082575040803, 'lat': 56.19, 'lon': -113.48, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 31, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,1,4,14,30,False,6,5,1,3,176.75910743410444,93.38073834008465,0.9138276553106213,0.9895310299515351,0.14802183330092553
ABRAND00449,361,53.17,-115.87,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,899.0277807490944,[],"[{'leak_ID': 'ABRAND00449_0000000000', 'facility_ID': 'ABRAND00449', 'equipment_group': 2, 'rate': 0.059851148453423146, 'lat': 53.17, 'lon': -115.87, 'status': 'repaired', 'days_active': 99, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 20, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 20, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00449_0000000001', 'facility_ID': 'ABRAND00449', 'equipment_group': 1, 'rate': 0.009225088072038746, 'lat': 53.17, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00449_0000000002', 'facility_ID': 'ABRAND00449', 'equipment_group': 4, 'rate': 0.008857124543895364, 'lat': 53.17, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00449_0000000003', 'facility_ID': 'ABRAND00449', 'equipment_group': 3, 'rate': 0.012224498388255902, 'lat': 53.17, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 25, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00449_0000000004', 'facility_ID': 'ABRAND00449', 'equipment_group': 2, 'rate': 0.0070278759304062575, 'lat': 53.17, 'lon': -115.87, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,14,30,False,6,8,0,5,0.0,899.0277807490944,0.9158316633266533,0.9899564636783766,0.4926179620542983
ABRAND01122,503,55.22,-110.85,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1292.7336858550334,[],"[{'leak_ID': 'ABRAND01122_0000000000', 'facility_ID': 'ABRAND01122', 'equipment_group': 1, 'rate': 0.04397429541534247, 'lat': 55.22, 'lon': -110.85, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 13, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01122_0000000001', 'facility_ID': 'ABRAND01122', 'equipment_group': 1, 'rate': 0.1379643241621039, 'lat': 55.22, 'lon': -110.85, 'status': 'repaired', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 21, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 21, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01122_0000000002', 'facility_ID': 'ABRAND01122', 'equipment_group': 1, 'rate': 0.11521813376565374, 'lat': 55.22, 'lon': -110.85, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 21, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 21, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,14,30,False,6,0,0,3,0.0,1292.7336858550334,0.9178356713426854,0.9903817846580051,0.7083472251260456
ABRAND00653,351,52.89,-115.15,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,2309.4670073293423,[],"[{'leak_ID': 'ABRAND00653_0000000000', 'facility_ID': 'ABRAND00653', 'equipment_group': 2, 'rate': 0.012527256978269553, 'lat': 52.89, 'lon': -115.15, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00653_0000000001', 'facility_ID': 'ABRAND00653', 'equipment_group': 1, 'rate': 0.2712545309362111, 'lat': 52.89, 'lon': -115.15, 'status': 'repaired', 'days_active': 93, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 22, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 22, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,13,30,False,6,2,0,2,0.0,2309.4670073293423,0.9198396793587175,0.9907965856195298,1.2654613738790916
