facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00917,601,52.9,-114.23,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1685.7273627230372,[],"[{'leak_ID': 'ABRAND00917_0000000001', 'facility_ID': 'ABRAND00917', 'equipment_group': 4, 'rate': 0.27579935649405335, 'lat': 52.9, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 104, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 16, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00917_0000000001', 'facility_ID': 'ABRAND00917', 'equipment_group': 1, 'rate': 0.004151562723751748, 'lat': 52.9, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 15, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00917_0000000002', 'facility_ID': 'ABRAND00917', 'equipment_group': 2, 'rate': 0.012019672745513743, 'lat': 52.9, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 10, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 10, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 10, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00917_0000000003', 'facility_ID': 'ABRAND00917', 'equipment_group': 1, 'rate': 0.01056940672531411, 'lat': 52.9, 'lon': -114.23, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00917_0000000004', 'facility_ID': 'ABRAND00917', 'equipment_group': 4, 'rate': 0.19815110995992605, 'lat': 52.9, 'lon': -114.23, 'status': 'repaired', 'days_active': 60, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,13,30,False,6,5,0,5,0.0,1685.7273627230372,0.9218436873747495,0.9912000073471948,0.9236862261496095
ABRAND00818,361,52.52,-114.45,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,840.4287431062687,[],"[{'leak_ID': 'ABRAND00818_0000000001', 'facility_ID': 'ABRAND00818', 'equipment_group': 1, 'rate': 0.025360997571718166, 'lat': 52.52, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 106, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 17, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 14, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00818_0000000001', 'facility_ID': 'ABRAND00818', 'equipment_group': 1, 'rate': 0.0035894886762085115, 'lat': 52.52, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00818_0000000003', 'facility_ID': 'ABRAND00818', 'equipment_group': 1, 'rate': 0.05893202429772157, 'lat': 52.52, 'lon': -114.45, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 19, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 19, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00818_0000000002', 'facility_ID': 'ABRAND00818', 'equipment_group': 1, 'rate': 0.00797236753501056, 'lat': 52.52, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 9, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00818_0000000004', 'facility_ID': 'ABRAND00818', 'equipment_group': 1, 'rate': 0.005625684413428284, 'lat': 52.52, 'lon': -114.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00818_0000000005', 'facility_ID': 'ABRAND00818', 'equipment_group': 1, 'rate': 0.10567164115277854, 'lat': 52.52, 'lon': -114.45, 'status': 'repaired', 'days_active': 53, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,13,30,False,6,5,0,6,0.0,840.4287431062687,0.9238476953907816,0.9915917405682866,0.46050890033220204
ABRAND00320,351,53.06,-116.3,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,1058.726312762201,[],"[{'leak_ID': 'ABRAND00320_0000000001', 'facility_ID': 'ABRAND00320', 'equipment_group': 2, 'rate': 0.006587634728476873, 'lat': 53.06, 'lon': -116.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 96, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 27, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 24, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00320_0000000001', 'facility_ID': 'ABRAND00320', 'equipment_group': 1, 'rate': 0.03682087693135716, 'lat': 53.06, 'lon': -116.3, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 3, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 19, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 19, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00320_0000000002', 'facility_ID': 'ABRAND00320', 'equipment_group': 3, 'rate': 0.0076811089581362265, 'lat': 53.06, 'lon': -116.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 31, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00320_0000000003', 'facility_ID': 'ABRAND00320', 'equipment_group': 3, 'rate': 0.015366488130672202, 'lat': 53.06, 'lon': -116.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00320_0000000004', 'facility_ID': 'ABRAND00320', 'equipment_group': 2, 'rate': 0.11366237926123271, 'lat': 53.06, 'lon': -116.3, 'status': 'repaired', 'days_active': 62, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 6, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,13,30,False,6,2,0,5,0.0,1058.726312762201,0.9258517034068137,0.991979556323017,0.5801240069929868
ABRAND00010,601,55.12,-119.92,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,1755.8220047782784,[],"[{'leak_ID': 'ABRAND00010_0000000000', 'facility_ID': 'ABRAND00010', 'equipment_group': 2, 'rate': 0.001723416590814926, 'lat': 55.12, 'lon': -119.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00010_0000000001', 'facility_ID': 'ABRAND00010', 'equipment_group': 1, 'rate': 0.01358293500064491, 'lat': 55.12, 'lon': -119.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00010_0000000002', 'facility_ID': 'ABRAND00010', 'equipment_group': 3, 'rate': 0.003070441037816794, 'lat': 55.12, 'lon': -119.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00010_0000000003', 'facility_ID': 'ABRAND00010', 'equipment_group': 2, 'rate': 0.03485723024860131, 'lat': 55.12, 'lon': -119.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 28, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 26, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00010_0000000005', 'facility_ID': 'ABRAND00010', 'equipment_group': 4, 'rate': 0.06853391997095779, 'lat': 55.12, 'lon': -119.92, 'status': 'repaired', 'days_active': 22, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 17, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 17, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 2, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00010_0000000004', 'facility_ID': 'ABRAND00010', 'equipment_group': 2, 'rate': 0.0032727568830282156, 'lat': 55.12, 'lon': -119.92, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00010_0000000006', 'facility_ID': 'ABRAND00010', 'equipment_group': 2, 'rate': 0.28651081270293394, 'lat': 55.12, 'lon': -119.92, 'status': 'repaired', 'days_active': 42, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,13,30,False,6,10,0,7,0.0,1755.8220047782784,0.9278557114228457,0.9923667566951987,0.9620942491935772
ABRAND00956,362,52.85,-114.12,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,10530.141841294784,[],"[{'leak_ID': 'ABRAND00956_0000000001', 'facility_ID': 'ABRAND00956', 'equipment_group': 1, 'rate': 1.6027277676303122, 'lat': 52.85, 'lon': -114.12, 'status': 'repaired', 'days_active': 77, 'days_active_prog_start': 9, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00956_0000000001', 'facility_ID': 'ABRAND00956', 'equipment_group': 1, 'rate': 0.02025900875959134, 'lat': 52.85, 'lon': -114.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00956_0000000002', 'facility_ID': 'ABRAND00956', 'equipment_group': 1, 'rate': 0.15092666074262878, 'lat': 52.85, 'lon': -114.12, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00956_0000000003', 'facility_ID': 'ABRAND00956', 'equipment_group': 1, 'rate': 0.0018021609789986924, 'lat': 52.85, 'lon': -114.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00956_0000000004', 'facility_ID': 'ABRAND00956', 'equipment_group': 1, 'rate': 0.011112864870693132, 'lat': 52.85, 'lon': -114.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 13, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00956_0000000005', 'facility_ID': 'ABRAND00956', 'equipment_group': 1, 'rate': 0.0038130302861707, 'lat': 52.85, 'lon': -114.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00956_0000000006', 'facility_ID': 'ABRAND00956', 'equipment_group': 1, 'rate': 0.001264494620769158, 'lat': 52.85, 'lon': -114.12, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,13,30,False,6,10,0,7,0.0,10530.141841294784,0.9298597194388778,0.9927497127875013,5.769940734956046
ABRAND00390,361,53.88,-116.01,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,877.9088108760086,[],"[{'leak_ID': 'ABRAND00390_0000000000', 'facility_ID': 'ABRAND00390', 'equipment_group': 3, 'rate': 0.011050841013084576, 'lat': 53.88, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00390_0000000001', 'facility_ID': 'ABRAND00390', 'equipment_group': 1, 'rate': 0.006068285740979703, 'lat': 53.88, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00390_0000000002', 'facility_ID': 'ABRAND00390', 'equipment_group': 5, 'rate': 0.08022220612410502, 'lat': 53.88, 'lon': -116.01, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 19, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 19, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 4, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00390_0000000003', 'facility_ID': 'ABRAND00390', 'equipment_group': 1, 'rate': 0.030118690449363463, 'lat': 53.88, 'lon': -116.01, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,13,30,False,6,6,0,4,0.0,877.9088108760086,0.9318637274549099,0.9931304648891622,0.48104592376767596
