facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00402,311,53.13,-115.98,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,10,60,2630.0215553542275,"[{'leak_ID': 'ABRAND00402_0000000009', 'facility_ID': 'ABRAND00402', 'equipment_group': 3, 'rate': 0.02236890939322695, 'lat': 53.13, 'lon': -115.98, 'status': 'active', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 26, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00402_0000000001', 'facility_ID': 'ABRAND00402', 'equipment_group': 2, 'rate': 0.16310998973833135, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 109, 'days_active_prog_start': 41, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 21, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 21, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000001', 'facility_ID': 'ABRAND00402', 'equipment_group': 1, 'rate': 0.004332931662997631, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 21, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000002', 'facility_ID': 'ABRAND00402', 'equipment_group': 1, 'rate': 0.028957380885314705, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000003', 'facility_ID': 'ABRAND00402', 'equipment_group': 3, 'rate': 0.03516998048795985, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000004', 'facility_ID': 'ABRAND00402', 'equipment_group': 2, 'rate': 0.0075923677139269116, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 16, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000005', 'facility_ID': 'ABRAND00402', 'equipment_group': 2, 'rate': 0.006104549528887896, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 2, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000006', 'facility_ID': 'ABRAND00402', 'equipment_group': 1, 'rate': 0.03481720634647451, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 5, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000007', 'facility_ID': 'ABRAND00402', 'equipment_group': 2, 'rate': 0.010106375028791737, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00402_0000000008', 'facility_ID': 'ABRAND00402', 'equipment_group': 3, 'rate': 0.049826075790786434, 'lat': 53.13, 'lon': -115.98, 'status': 'repaired', 'days_active': 67, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 30, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 20, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 20, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,13,30,False,6,11,1,9,65.71090823354349,2564.310647120684,0.9338677354709419,0.9935107421597951,1.4411077015639604
ABRAND00599,311,52.84,-115.33,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,607.0956137297893,[],"[{'leak_ID': 'ABRAND00599_0000000000', 'facility_ID': 'ABRAND00599', 'equipment_group': 1, 'rate': 0.008678877118900072, 'lat': 52.84, 'lon': -115.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00599_0000000001', 'facility_ID': 'ABRAND00599', 'equipment_group': 1, 'rate': 0.006442995860606657, 'lat': 52.84, 'lon': -115.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00599_0000000002', 'facility_ID': 'ABRAND00599', 'equipment_group': 1, 'rate': 0.016433730640903838, 'lat': 52.84, 'lon': -115.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 10, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 2, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 2, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00599_0000000003', 'facility_ID': 'ABRAND00599', 'equipment_group': 2, 'rate': 0.0044969730672814465, 'lat': 52.84, 'lon': -115.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00599_0000000004', 'facility_ID': 'ABRAND00599', 'equipment_group': 2, 'rate': 0.016526363727422604, 'lat': 52.84, 'lon': -115.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 6, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00599_0000000005', 'facility_ID': 'ABRAND00599', 'equipment_group': 1, 'rate': 0.005975806279502417, 'lat': 52.84, 'lon': -115.33, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,13,30,False,6,8,0,6,0.0,607.0956137297893,0.935871743486974,0.9938851666849288,0.33265513081084347
