facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01163,601,50.4,-110.44,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,2312.2401383786364,[],"[{'leak_ID': 'ABRAND01163_0000000000', 'facility_ID': 'ABRAND01163', 'equipment_group': 5, 'rate': 0.06581531585553546, 'lat': 50.4, 'lon': -110.44, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01163_0000000001', 'facility_ID': 'ABRAND01163', 'equipment_group': 5, 'rate': 0.0064221015038039495, 'lat': 50.4, 'lon': -110.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01163_0000000002', 'facility_ID': 'ABRAND01163', 'equipment_group': 5, 'rate': 0.008330115680155197, 'lat': 50.4, 'lon': -110.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01163_0000000003', 'facility_ID': 'ABRAND01163', 'equipment_group': 2, 'rate': 0.014042317914561566, 'lat': 50.4, 'lon': -110.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 9, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 9, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01163_0000000004', 'facility_ID': 'ABRAND01163', 'equipment_group': 1, 'rate': 0.21891724504441806, 'lat': 50.4, 'lon': -110.44, 'status': 'repaired', 'days_active': 75, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 10, 20, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 18, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 18, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 3, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01163_0000000005', 'facility_ID': 'ABRAND01163', 'equipment_group': 4, 'rate': 0.05483237015833443, 'lat': 50.4, 'lon': -110.44, 'status': 'repaired', 'days_active': 56, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 12, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,12,30,False,6,4,0,6,0.0,2312.2401383786364,0.9378757515030061,0.9942554169624,1.2669808977417185
ABRAND00573,601,52.55,-115.44,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,6126.315470112022,[],"[{'leak_ID': 'ABRAND00573_0000000000', 'facility_ID': 'ABRAND00573', 'equipment_group': 1, 'rate': 0.34778884660204057, 'lat': 52.55, 'lon': -115.44, 'status': 'repaired', 'days_active': 117, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 22, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 22, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00573_0000000001', 'facility_ID': 'ABRAND00573', 'equipment_group': 1, 'rate': 0.00478974768620559, 'lat': 52.55, 'lon': -115.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00573_0000000002', 'facility_ID': 'ABRAND00573', 'equipment_group': 1, 'rate': 0.035166263643492374, 'lat': 52.55, 'lon': -115.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00573_0000000003', 'facility_ID': 'ABRAND00573', 'equipment_group': 1, 'rate': 0.0025562739355196335, 'lat': 52.55, 'lon': -115.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00573_0000000004', 'facility_ID': 'ABRAND00573', 'equipment_group': 1, 'rate': 0.20458534700546444, 'lat': 52.55, 'lon': -115.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 2, 22, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00573_0000000005', 'facility_ID': 'ABRAND00573', 'equipment_group': 1, 'rate': 0.004695151060849, 'lat': 52.55, 'lon': -115.44, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 25, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 25, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 25, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,3,4,12,30,False,6,4,0,6,0.0,6126.315470112022,0.9398797595190381,0.9946130842601281,3.356885189102478
ABRAND00324,601,53.16,-116.28,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,975.2566176783578,[],"[{'leak_ID': 'ABRAND00324_0000000001', 'facility_ID': 'ABRAND00324', 'equipment_group': 2, 'rate': 0.0629555035092226, 'lat': 53.16, 'lon': -116.28, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 25, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 22, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 2, 22, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00324_0000000001', 'facility_ID': 'ABRAND00324', 'equipment_group': 5, 'rate': 0.011797925778627203, 'lat': 53.16, 'lon': -116.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 43, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00324_0000000002', 'facility_ID': 'ABRAND00324', 'equipment_group': 5, 'rate': 0.030440000125275868, 'lat': 53.16, 'lon': -116.28, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00324_0000000003', 'facility_ID': 'ABRAND00324', 'equipment_group': 5, 'rate': 0.14130035285168063, 'lat': 53.16, 'lon': -116.28, 'status': 'repaired', 'days_active': 28, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,12,30,False,6,3,0,4,0.0,975.2566176783578,0.9418837675350702,0.9949671396073053,0.5343871877689632
ABRAND00580,311,53.2,-115.42,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,905.3802638602922,[],"[{'leak_ID': 'ABRAND00580_0000000000', 'facility_ID': 'ABRAND00580', 'equipment_group': 1, 'rate': 0.007162220165391039, 'lat': 53.2, 'lon': -115.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 7, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 2, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 2, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00580_0000000001', 'facility_ID': 'ABRAND00580', 'equipment_group': 2, 'rate': 0.021505010909782928, 'lat': 53.2, 'lon': -115.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00580_0000000002', 'facility_ID': 'ABRAND00580', 'equipment_group': 1, 'rate': 0.007667625349543139, 'lat': 53.2, 'lon': -115.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00580_0000000003', 'facility_ID': 'ABRAND00580', 'equipment_group': 2, 'rate': 0.02262300855941827, 'lat': 53.2, 'lon': -115.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00580_0000000004', 'facility_ID': 'ABRAND00580', 'equipment_group': 1, 'rate': 0.028366620341895896, 'lat': 53.2, 'lon': -115.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 13, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 13, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 13, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,12,30,False,6,7,0,5,0.0,905.3802638602922,0.9438877755511023,0.9953200279385452,0.4960987747179683
ABRAND00064,601,54.71,-119.63,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,4,60,724.3326367649806,[],"[{'leak_ID': 'ABRAND00064_0000000001', 'facility_ID': 'ABRAND00064', 'equipment_group': 2, 'rate': 0.025916909056809125, 'lat': 54.71, 'lon': -119.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 65, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00064_0000000001', 'facility_ID': 'ABRAND00064', 'equipment_group': 2, 'rate': 0.011615049815131602, 'lat': 54.71, 'lon': -119.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00064_0000000002', 'facility_ID': 'ABRAND00064', 'equipment_group': 2, 'rate': 0.012467428864679246, 'lat': 54.71, 'lon': -119.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00064_0000000003', 'facility_ID': 'ABRAND00064', 'equipment_group': 2, 'rate': 0.03390126793737893, 'lat': 54.71, 'lon': -119.63, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 27, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,12,30,False,6,6,0,4,0.0,724.3326367649806,0.9458917835671342,0.9956687394924297,0.3968945954876606
