facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00831,351,52.21,-114.42,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,6,60,1094.3329750618188,[],"[{'leak_ID': 'ABRAND00831_0000000001', 'facility_ID': 'ABRAND00831', 'equipment_group': 2, 'rate': 0.0711425766174244, 'lat': 52.21, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 77, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 16, 0, 0), 'date_tagged': datetime.datetime(2017, 2, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 2, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 2, 12, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00831_0000000002', 'facility_ID': 'ABRAND00831', 'equipment_group': 3, 'rate': 0.1433629450955762, 'lat': 52.21, 'lon': -114.42, 'status': 'repaired', 'days_active': 49, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00831_0000000001', 'facility_ID': 'ABRAND00831', 'equipment_group': 3, 'rate': 0.00954723557254742, 'lat': 52.21, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00831_0000000003', 'facility_ID': 'ABRAND00831', 'equipment_group': 1, 'rate': 0.0013444418259033085, 'lat': 52.21, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 1, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00831_0000000004', 'facility_ID': 'ABRAND00831', 'equipment_group': 4, 'rate': 0.0055764236386488565, 'lat': 52.21, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00831_0000000005', 'facility_ID': 'ABRAND00831', 'equipment_group': 1, 'rate': 0.005048364053190935, 'lat': 52.21, 'lon': -114.42, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 29, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,12,30,False,6,7,0,6,0.0,1094.3329750618188,0.9478957915831663,0.9959822312191646,0.5996345068831884
ABRAND00380,311,53.34,-116.03,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,2095.5620774861163,[],"[{'leak_ID': 'ABRAND00380_0000000000', 'facility_ID': 'ABRAND00380', 'equipment_group': 1, 'rate': 0.0049915599374317455, 'lat': 53.34, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00380_0000000001', 'facility_ID': 'ABRAND00380', 'equipment_group': 1, 'rate': 0.41830331262343, 'lat': 53.34, 'lon': -116.03, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00380_0000000002', 'facility_ID': 'ABRAND00380', 'equipment_group': 1, 'rate': 0.07401682250219173, 'lat': 53.34, 'lon': -116.03, 'status': 'repaired', 'days_active': 58, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 11, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 2, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00380_0000000003', 'facility_ID': 'ABRAND00380', 'equipment_group': 1, 'rate': 0.009984081223219312, 'lat': 53.34, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00380_0000000004', 'facility_ID': 'ABRAND00380', 'equipment_group': 1, 'rate': 0.00844751874732489, 'lat': 53.34, 'lon': -116.03, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,12,30,False,6,5,0,5,0.0,2095.5620774861163,0.9498997995991983,0.996281421412173,1.1482531931430775
ABRAND00551,601,52.78,-115.54,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,3,60,274.3624852124967,[],"[{'leak_ID': 'ABRAND00551_0000000001', 'facility_ID': 'ABRAND00551', 'equipment_group': 5, 'rate': 0.06933091343228157, 'lat': 52.78, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 117, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 3, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00551_0000000001', 'facility_ID': 'ABRAND00551', 'equipment_group': 5, 'rate': 0.022164235837986414, 'lat': 52.78, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00551_0000000002', 'facility_ID': 'ABRAND00551', 'equipment_group': 4, 'rate': 0.0025649223845106302, 'lat': 52.78, 'lon': -115.54, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 17, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,12,30,False,6,4,0,3,0.0,274.3624852124967,0.9519038076152304,0.9965712177315308,0.15033560833561463
