facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00386,601,54.16,-116.02,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1197.8228196210455,[],"[{'leak_ID': 'ABRAND00386_0000000000', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.011558083240376427, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00386_0000000001', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.012584335981327993, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 12, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 12, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 12, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00386_0000000002', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.019758353376361937, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 2, 12, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 6, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 6, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00386_0000000003', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.1320537609244087, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 23, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2018, 6, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 6, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00386_0000000004', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.0038293074244741825, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 10, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 8, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 8, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 8, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00386_0000000005', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.018277210394493957, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 11, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00386_0000000006', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.0008498546377545799, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00386_0000000007', 'facility_ID': 'ABRAND00386', 'equipment_group': 1, 'rate': 0.023363301117284654, 'lat': 54.16, 'lon': -116.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 7, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,12,30,False,6,11,0,8,0.0,1197.8228196210455,0.9539078156312625,0.9968609051377684,0.6563412710252304
ABRAND00801,621,52.48,-114.5,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,2,5,60,454.5863134879165,[],"[{'leak_ID': 'ABRAND00801_0000000001', 'facility_ID': 'ABRAND00801', 'equipment_group': 1, 'rate': 0.00497918943441071, 'lat': 52.48, 'lon': -114.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 101, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 22, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 19, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00801_0000000002', 'facility_ID': 'ABRAND00801', 'equipment_group': 1, 'rate': 0.003073269299226514, 'lat': 52.48, 'lon': -114.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 31, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 12, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00801_0000000003', 'facility_ID': 'ABRAND00801', 'equipment_group': 1, 'rate': 0.08389104412773797, 'lat': 52.48, 'lon': -114.5, 'status': 'repaired', 'days_active': 18, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 23, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 23, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00801_0000000002', 'facility_ID': 'ABRAND00801', 'equipment_group': 1, 'rate': 0.013706784448668002, 'lat': 52.48, 'lon': -114.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00801_0000000004', 'facility_ID': 'ABRAND00801', 'equipment_group': 1, 'rate': 0.01448697641954164, 'lat': 52.48, 'lon': -114.5, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 7, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],2,False,,,,3,4,11,30,False,6,3,0,5,0.0,454.5863134879165,0.9559118236472945,0.9971423222148014,0.24908839095228302
ABRAND00155,601,54.8,-119.1,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,591.6142604682462,"[{'leak_ID': 'ABRAND00155_0000000003', 'facility_ID': 'ABRAND00155', 'equipment_group': 2, 'rate': 0.02467141222926075, 'lat': 54.8, 'lon': -119.1, 'status': 'active', 'days_active': 48, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 12, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00155_0000000000', 'facility_ID': 'ABRAND00155', 'equipment_group': 2, 'rate': 0.004375943207344601, 'lat': 54.8, 'lon': -119.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 8, 1, 0, 0), 'date_tagged': datetime.datetime(2017, 11, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 11, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00155_0000000001', 'facility_ID': 'ABRAND00155', 'equipment_group': 4, 'rate': 0.02636320168033473, 'lat': 54.8, 'lon': -119.1, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 29, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 29, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00155_0000000002', 'facility_ID': 'ABRAND00155', 'equipment_group': 3, 'rate': 0.04487413864572726, 'lat': 54.8, 'lon': -119.1, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,11,30,False,6,5,1,3,102.31728079719018,489.2969796710561,0.9579158316633266,0.9974166301017667,0.3241721975168473
ABRAND01090,601,51.2,-111.47,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,5,60,619.462186481115,[],"[{'leak_ID': 'ABRAND01090_0000000001', 'facility_ID': 'ABRAND01090', 'equipment_group': 5, 'rate': 0.004534544729936583, 'lat': 51.2, 'lon': -111.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 91, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 10, 2, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 29, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 29, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 29, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND01090_0000000001', 'facility_ID': 'ABRAND01090', 'equipment_group': 3, 'rate': 0.015190707975512995, 'lat': 51.2, 'lon': -111.47, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 22, 0, 0), 'date_tagged': datetime.datetime(2019, 10, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 10, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 10, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01090_0000000002', 'facility_ID': 'ABRAND01090', 'equipment_group': 5, 'rate': 0.04583292122860285, 'lat': 51.2, 'lon': -111.47, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 20, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 20, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01090_0000000003', 'facility_ID': 'ABRAND01090', 'equipment_group': 4, 'rate': 0.03826898447522794, 'lat': 51.2, 'lon': -111.47, 'status': 'repaired', 'days_active': 24, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 15, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 23, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 23, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01090_0000000004', 'facility_ID': 'ABRAND01090', 'equipment_group': 5, 'rate': 0.07142371843469295, 'lat': 51.2, 'lon': -111.47, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 10, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 24, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 4, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 5, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,3,4,11,30,False,6,2,0,5,0.0,619.462186481115,0.9599198396793587,0.9976681066203832,0.3394313350581452
ABRAND00659,311,52.87,-115.13,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,209.00370032056838,[],"[{'leak_ID': 'ABRAND00659_0000000000', 'facility_ID': 'ABRAND00659', 'equipment_group': 4, 'rate': 0.004086418460371859, 'lat': 52.87, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00659_0000000001', 'facility_ID': 'ABRAND00659', 'equipment_group': 3, 'rate': 0.01607211745017679, 'lat': 52.87, 'lon': -115.13, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 9, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 1, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 1, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 1, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,11,30,False,6,4,0,2,0.0,209.00370032056838,0.9619238476953907,0.9979084730861343,0.11452257551811966
ABRAND01010,601,53.28,-113.86,1,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,3,60,1513.785635904223,"[{'leak_ID': 'ABRAND01010_0000000002', 'facility_ID': 'ABRAND01010', 'equipment_group': 1, 'rate': 0.020092461075779475, 'lat': 53.28, 'lon': -113.86, 'status': 'active', 'days_active': 71, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 10, 20, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01010_0000000000', 'facility_ID': 'ABRAND01010', 'equipment_group': 1, 'rate': 0.0027212680818298816, 'lat': 53.28, 'lon': -113.86, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 31, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01010_0000000001', 'facility_ID': 'ABRAND01010', 'equipment_group': 1, 'rate': 0.2021480791798061, 'lat': 53.28, 'lon': -113.86, 'status': 'repaired', 'days_active': 78, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 2, 23, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 2, 23, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,11,30,False,6,3,1,2,123.25519322326161,1390.5304426809614,0.9639278557114228,0.9981361861888862,0.8294715813173824
ABRAND00783,351,52.16,-114.56,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,1,60,362.8161785241405,[],"[{'leak_ID': 'ABRAND00783_0000000000', 'facility_ID': 'ABRAND00783', 'equipment_group': 1, 'rate': 0.03499384437925738, 'lat': 52.16, 'lon': -114.56, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 12, 5, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 4, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 4, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,11,30,False,6,2,0,1,0.0,362.8161785241405,0.9659318637274549,0.9983573873591124,0.19880338549267973
