facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00430,601,53.05,-115.9,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,454.55275600540364,[],"[{'leak_ID': 'ABRAND00430_0000000000', 'facility_ID': 'ABRAND00430', 'equipment_group': 1, 'rate': 0.011612962263785715, 'lat': 53.05, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00430_0000000001', 'facility_ID': 'ABRAND00430', 'equipment_group': 2, 'rate': 0.0027119165783187796, 'lat': 53.05, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 5, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 5, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00430_0000000002', 'facility_ID': 'ABRAND00430', 'equipment_group': 4, 'rate': 0.06327012334117871, 'lat': 53.05, 'lon': -115.9, 'status': 'repaired', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 6, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 23, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 6, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00430_0000000003', 'facility_ID': 'ABRAND00430', 'equipment_group': 1, 'rate': 0.011590480116070376, 'lat': 53.05, 'lon': -115.9, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,11,30,False,6,4,0,4,0.0,454.55275600540364,0.9679358717434869,0.9985510450839568,0.24907000329063214
ABRAND00270,621,54.15,-117.57,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,408.07870870594076,[],"[{'leak_ID': 'ABRAND00270_0000000000', 'facility_ID': 'ABRAND00270', 'equipment_group': 1, 'rate': 0.014214039839257583, 'lat': 54.15, 'lon': -117.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 8, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00270_0000000001', 'facility_ID': 'ABRAND00270', 'equipment_group': 1, 'rate': 0.006365438834357628, 'lat': 54.15, 'lon': -117.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 30, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00270_0000000002', 'facility_ID': 'ABRAND00270', 'equipment_group': 2, 'rate': 0.01108763058276512, 'lat': 54.15, 'lon': -117.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00270_0000000003', 'facility_ID': 'ABRAND00270', 'equipment_group': 2, 'rate': 0.0018225310770755274, 'lat': 54.15, 'lon': -117.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 12, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 4, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 4, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00270_0000000004', 'facility_ID': 'ABRAND00270', 'equipment_group': 1, 'rate': 0.005869803021669597, 'lat': 54.15, 'lon': -117.57, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 4, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 4, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 4, 28, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,11,30,False,6,7,0,5,0.0,408.07870870594076,0.969939879759519,0.998741838038581,0.22360477189366618
ABRAND00841,361,52.35,-114.38,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,11,60,1628.3481355130034,[],"[{'leak_ID': 'ABRAND00841_0000000001', 'facility_ID': 'ABRAND00841', 'equipment_group': 1, 'rate': 0.06431694345014365, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 51, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 4, 24, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 4, 24, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000000', 'facility_ID': 'ABRAND00841', 'equipment_group': 2, 'rate': 0.010376642924880356, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 20, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000002', 'facility_ID': 'ABRAND00841', 'equipment_group': 4, 'rate': 0.016411522731376665, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 8, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000004', 'facility_ID': 'ABRAND00841', 'equipment_group': 2, 'rate': 0.0737717491847822, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 41, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 7, 28, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000003', 'facility_ID': 'ABRAND00841', 'equipment_group': 4, 'rate': 0.006153300928417773, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00841_0000000005', 'facility_ID': 'ABRAND00841', 'equipment_group': 1, 'rate': 0.11509995138583667, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 29, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 8, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 21, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 10, 21, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 11, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000006', 'facility_ID': 'ABRAND00841', 'equipment_group': 2, 'rate': 0.0006672768031565705, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 10, 14, 0, 0), 'date_tagged': datetime.datetime(2018, 2, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 2, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 2, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000007', 'facility_ID': 'ABRAND00841', 'equipment_group': 1, 'rate': 0.0022887256215641397, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 12, 18, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 17, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 4, 17, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 4, 17, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000008', 'facility_ID': 'ABRAND00841', 'equipment_group': 3, 'rate': 0.03739031886843216, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 33, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 8, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000009', 'facility_ID': 'ABRAND00841', 'equipment_group': 4, 'rate': 0.022526630508655682, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00841_0000000010', 'facility_ID': 'ABRAND00841', 'equipment_group': 1, 'rate': 0.007992875427173704, 'lat': 52.35, 'lon': -114.38, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 25, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,11,30,False,6,11,0,11,0.0,1628.3481355130034,0.9719438877755511,0.9989246194423738,0.8922455537057553
ABRAND01105,601,50.74,-111.21,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,715.6006659777198,[],"[{'leak_ID': 'ABRAND01105_0000000000', 'facility_ID': 'ABRAND01105', 'equipment_group': 1, 'rate': 0.0572391225412124, 'lat': 50.74, 'lon': -111.21, 'status': 'repaired', 'days_active': 108, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 1, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 4, 25, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 4, 25, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 5, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01105_0000000001', 'facility_ID': 'ABRAND01105', 'equipment_group': 2, 'rate': 0.01750491567526607, 'lat': 50.74, 'lon': -111.21, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 1, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 1, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 1, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 1, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,10,30,False,6,2,0,2,0.0,715.6006659777198,0.9739478957915831,0.9991007862104404,0.39210995396039444
