facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00608,361,52.49,-115.3,4,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1647.2369902487833,[],"[{'leak_ID': 'ABRAND00608_0000000001', 'facility_ID': 'ABRAND00608', 'equipment_group': 1, 'rate': 0.05937750412387758, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 25, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 15, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 24, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 6, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00608_0000000000', 'facility_ID': 'ABRAND00608', 'equipment_group': 3, 'rate': 0.027820087350614482, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 23, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 21, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 21, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 21, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00608_0000000002', 'facility_ID': 'ABRAND00608', 'equipment_group': 2, 'rate': 0.00672772137964984, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00608_0000000003', 'facility_ID': 'ABRAND00608', 'equipment_group': 2, 'rate': 0.009672388753044632, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 8, 13, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 12, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 12, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00608_0000000004', 'facility_ID': 'ABRAND00608', 'equipment_group': 2, 'rate': 0.009984533907573263, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00608_0000000005', 'facility_ID': 'ABRAND00608', 'equipment_group': 3, 'rate': 0.08313507450736755, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 40, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 31, 0, 0), 'date_tagged': datetime.datetime(2020, 4, 24, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 4, 24, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 10, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00608_0000000006', 'facility_ID': 'ABRAND00608', 'equipment_group': 4, 'rate': 0.028400141404498976, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 28, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00608_0000000007', 'facility_ID': 'ABRAND00608', 'equipment_group': 4, 'rate': 0.03619014686547385, 'lat': 52.49, 'lon': -115.3, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 5, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 9, 26, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 9, 26, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 26, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,10,30,False,6,7,0,8,0.0,1647.2369902487833,0.9759519038076152,0.9992598554685229,0.9025956110952237
ABRAND01151,344,55.09,-110.53,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1108.2909071002478,"[{'leak_ID': 'ABRAND01151_0000000007', 'facility_ID': 'ABRAND01151', 'equipment_group': 2, 'rate': 0.12172555666067106, 'lat': 55.09, 'lon': -110.53, 'status': 'active', 'days_active': 12, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 18, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 21, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 12, 21, 8, 0), 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND01151_0000000000', 'facility_ID': 'ABRAND01151', 'equipment_group': 2, 'rate': 0.003251257489691597, 'lat': 55.09, 'lon': -110.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 3, 7, 0, 0), 'date_tagged': datetime.datetime(2017, 7, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 7, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 7, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01151_0000000001', 'facility_ID': 'ABRAND01151', 'equipment_group': 3, 'rate': 0.027478837035935975, 'lat': 55.09, 'lon': -110.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 5, 21, 0, 0), 'date_tagged': datetime.datetime(2017, 9, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 9, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 9, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01151_0000000002', 'facility_ID': 'ABRAND01151', 'equipment_group': 2, 'rate': 0.016605239586887074, 'lat': 55.09, 'lon': -110.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 8, 15, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 8, 15, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 8, 15, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01151_0000000003', 'facility_ID': 'ABRAND01151', 'equipment_group': 2, 'rate': 0.0036530505859184007, 'lat': 55.09, 'lon': -110.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 5, 17, 0, 0), 'date_tagged': datetime.datetime(2018, 9, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 9, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 9, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND01151_0000000004', 'facility_ID': 'ABRAND01151', 'equipment_group': 1, 'rate': 0.060609283073711336, 'lat': 55.09, 'lon': -110.53, 'status': 'repaired', 'days_active': 72, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 27, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 22, 8, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 22, 8, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01151_0000000005', 'facility_ID': 'ABRAND01151', 'equipment_group': 1, 'rate': 0.004425368183113084, 'lat': 55.09, 'lon': -110.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01151_0000000006', 'facility_ID': 'ABRAND01151', 'equipment_group': 3, 'rate': 0.0029434637281684057, 'lat': 55.09, 'lon': -110.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,10,30,False,6,9,1,7,126.20505714578375,982.085849954464,0.9779559118236473,0.9994057728403919,0.6072826888220536
ABRAND00687,361,52.91,-115.04,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,9,60,3971.6388176535893,[],"[{'leak_ID': 'ABRAND00687_0000000000', 'facility_ID': 'ABRAND00687', 'equipment_group': 1, 'rate': 0.0021612478899017025, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000001', 'facility_ID': 'ABRAND00687', 'equipment_group': 3, 'rate': 0.00868895058992378, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000002', 'facility_ID': 'ABRAND00687', 'equipment_group': 3, 'rate': 0.29952630773913147, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 107, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 2, 24, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 2, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 12, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000003', 'facility_ID': 'ABRAND00687', 'equipment_group': 1, 'rate': 0.008452187498360866, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 12, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000004', 'facility_ID': 'ABRAND00687', 'equipment_group': 2, 'rate': 0.1335365821148106, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 63, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 4, 0, 0), 'date_tagged': datetime.datetime(2019, 12, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 12, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000005', 'facility_ID': 'ABRAND00687', 'equipment_group': 3, 'rate': 0.0027174818471900307, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 11, 10, 0, 0), 'date_tagged': datetime.datetime(2020, 3, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 3, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 3, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000006', 'facility_ID': 'ABRAND00687', 'equipment_group': 1, 'rate': 0.019176197741075315, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 26, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000007', 'facility_ID': 'ABRAND00687', 'equipment_group': 2, 'rate': 0.0025785397576122315, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 8, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00687_0000000008', 'facility_ID': 'ABRAND00687', 'equipment_group': 3, 'rate': 0.002108080256523389, 'lat': 52.91, 'lon': -115.04, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 6, 14, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 12, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 10, 12, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 10, 12, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,10,30,False,6,9,0,9,0.0,3971.6388176535893,0.9799599198396793,0.999535335156084,2.176240448029364
