facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND01160,601,55.02,-110.45,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,1751.4073331080529,"[{'leak_ID': 'ABRAND01160_0000000007', 'facility_ID': 'ABRAND01160', 'equipment_group': 2, 'rate': 0.05533832926179404, 'lat': 55.02, 'lon': -110.45, 'status': 'active', 'days_active': 34, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 11, 26, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 0}]","[{'leak_ID': 'ABRAND01160_0000000000', 'facility_ID': 'ABRAND01160', 'equipment_group': 2, 'rate': 0.0028487692990289202, 'lat': 55.02, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 7, 7, 0, 0), 'date_tagged': datetime.datetime(2018, 11, 4, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 11, 4, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 4, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01160_0000000002', 'facility_ID': 'ABRAND01160', 'equipment_group': 1, 'rate': 0.0829263175369524, 'lat': 55.02, 'lon': -110.45, 'status': 'repaired', 'days_active': 69, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 12, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 12, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01160_0000000001', 'facility_ID': 'ABRAND01160', 'equipment_group': 2, 'rate': 0.011025866474894647, 'lat': 55.02, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 9, 20, 0, 0), 'date_tagged': datetime.datetime(2019, 1, 18, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 1, 18, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 1, 18, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01160_0000000003', 'facility_ID': 'ABRAND01160', 'equipment_group': 1, 'rate': 0.020952521561126845, 'lat': 55.02, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 1, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 5, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 5, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 5, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01160_0000000004', 'facility_ID': 'ABRAND01160', 'equipment_group': 1, 'rate': 0.052610034653064804, 'lat': 55.02, 'lon': -110.45, 'status': 'repaired', 'days_active': 44, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 22, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 22, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 9, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01160_0000000005', 'facility_ID': 'ABRAND01160', 'equipment_group': 1, 'rate': 0.06535281130795795, 'lat': 55.02, 'lon': -110.45, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 12, 6, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 20, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 20, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 5, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01160_0000000006', 'facility_ID': 'ABRAND01160', 'equipment_group': 1, 'rate': 0.03510678631782316, 'lat': 55.02, 'lon': -110.45, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 3, 16, 0, 0), 'date_tagged': datetime.datetime(2021, 7, 14, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 7, 14, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 7, 14, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,10,30,False,6,7,1,7,162.5618760394462,1588.8454570686067,0.9819639278557114,0.9996635478048022,0.9596752510181111
ABRAND00459,361,53.03,-115.84,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,4,60,455.17321644215605,[],"[{'leak_ID': 'ABRAND00459_0000000000', 'facility_ID': 'ABRAND00459', 'equipment_group': 1, 'rate': 0.001562968518194587, 'lat': 53.03, 'lon': -115.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 2, 0, 0), 'date_tagged': datetime.datetime(2019, 8, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 8, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 8, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00459_0000000002', 'facility_ID': 'ABRAND00459', 'equipment_group': 1, 'rate': 0.06245728405854793, 'lat': 53.03, 'lon': -115.84, 'status': 'repaired', 'days_active': 30, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 6, 9, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 23, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 6, 23, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00459_0000000001', 'facility_ID': 'ABRAND00459', 'equipment_group': 3, 'rate': 0.015911695944482503, 'lat': 53.03, 'lon': -115.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 3, 18, 0, 0), 'date_tagged': datetime.datetime(2020, 7, 16, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 7, 16, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 7, 16, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00459_0000000003', 'facility_ID': 'ABRAND00459', 'equipment_group': 2, 'rate': 0.010812752219653134, 'lat': 53.03, 'lon': -115.84, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,10,30,False,6,5,0,4,0.0,455.17321644215605,0.9839679358717435,0.9997662611403643,0.2494099816121403
ABRAND00299,311,53.85,-117.08,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,1,7,60,856.9507473660959,"[{'leak_ID': 'ABRAND00299_0000000006', 'facility_ID': 'ABRAND00299', 'equipment_group': 1, 'rate': 0.008776290045907006, 'lat': 53.85, 'lon': -117.08, 'status': 'active', 'days_active': 10, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 12, 20, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00299_0000000001', 'facility_ID': 'ABRAND00299', 'equipment_group': 2, 'rate': 0.00665207374907334, 'lat': 53.85, 'lon': -117.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 118, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2016, 9, 5, 0, 0), 'date_tagged': datetime.datetime(2017, 1, 2, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 1, 2, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 1, 2, 16, 0), 'repair_delay': 0}, {'leak_ID': 'ABRAND00299_0000000001', 'facility_ID': 'ABRAND00299', 'equipment_group': 1, 'rate': 0.056329531763220135, 'lat': 53.85, 'lon': -117.08, 'status': 'repaired', 'days_active': 19, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 4, 25, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 4, 25, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00299_0000000002', 'facility_ID': 'ABRAND00299', 'equipment_group': 2, 'rate': 0.010795556902205778, 'lat': 53.85, 'lon': -117.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 22, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 20, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 8, 20, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 20, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00299_0000000003', 'facility_ID': 'ABRAND00299', 'equipment_group': 1, 'rate': 0.047495819006267204, 'lat': 53.85, 'lon': -117.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00299_0000000004', 'facility_ID': 'ABRAND00299', 'equipment_group': 1, 'rate': 0.003202282693235426, 'lat': 53.85, 'lon': -117.08, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 26, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00299_0000000005', 'facility_ID': 'ABRAND00299', 'equipment_group': 2, 'rate': 0.03696876335634928, 'lat': 53.85, 'lon': -117.08, 'status': 'repaired', 'days_active': 37, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 2, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 23, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],1,False,,,,2,4,10,30,False,6,5,1,6,7.582714599663654,849.3680327664323,0.9859719438877755,0.9998429845659887,0.4695620533512854
ABRAND01073,601,50.15,-112.32,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,3955.562400018409,[],"[{'leak_ID': 'ABRAND01073_0000000000', 'facility_ID': 'ABRAND01073', 'equipment_group': 2, 'rate': 0.0028446770272803077, 'lat': 50.15, 'lon': -112.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 3, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND01073_0000000001', 'facility_ID': 'ABRAND01073', 'equipment_group': 2, 'rate': 0.3786717581596804, 'lat': 50.15, 'lon': -112.32, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 5, 3, 0, 0), 'date_tagged': datetime.datetime(2020, 8, 31, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 8, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 8, 31, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,4,4,10,30,False,6,1,0,2,0.0,3955.562400018409,0.9879759519038076,0.999914072566072,2.1674314520648816
