facility_ID,subtype_code,lat,lon,equipment_groups,OGI_RS,truck_RS,aircraft_RS,drone_RS,OGI_time,aircraft_time,truck_time,drone_time,OGI_FU_time,fixed_sensors,dist_type,dist_scale,dist_shape,leak_rate_units,leak_rate_dist,initial_leaks,cum_leaks,OGI_min_int,total_emissions_kg,active_leaks,repaired_leaks,tags,initial_leak_cnt,currently_flagged,flagged_by,date_flagged,crew_ID,lat_index,lon_index,OGI_t_since_last_LDAR,OGI_surveys_conducted,OGI_attempted_today?,OGI_surveys_done_this_year,OGI_missed_leaks,active_leak_cnt,repaired_leak_cnt,active_leak_emis,repaired_leak_emis,cum_frac_sites,cum_frac_emissions,mean_rate_kg_day
ABRAND00790,501,52.1,-114.53,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,8,60,4422.630959682375,"[{'leak_ID': 'ABRAND00790_0000000007', 'facility_ID': 'ABRAND00790', 'equipment_group': 1, 'rate': 0.009449692551715247, 'lat': 52.1, 'lon': -114.53, 'status': 'active', 'days_active': 112, 'days_active_prog_start': 0, 'tagged': False, 'component': 'unknown', 'date_began': datetime.datetime(2021, 9, 9, 0, 0), 'date_tagged': None, 'tagged_by_company': None, 'tagged_by_crew': None, 'init_detect_by': None, 'init_detect_date': None, 'requires_shutdown': False, 'date_repaired': None, 'repair_delay': None, 'OGI_sp_covered': 1}]","[{'leak_ID': 'ABRAND00790_0000000000', 'facility_ID': 'ABRAND00790', 'equipment_group': 2, 'rate': 0.3128183231800262, 'lat': 52.1, 'lon': -114.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 1, 19, 0, 0), 'date_tagged': datetime.datetime(2017, 5, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 5, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 5, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00790_0000000001', 'facility_ID': 'ABRAND00790', 'equipment_group': 1, 'rate': 0.0112790510516874, 'lat': 52.1, 'lon': -114.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 11, 19, 0, 0), 'date_tagged': datetime.datetime(2018, 3, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 3, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 3, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00790_0000000002', 'facility_ID': 'ABRAND00790', 'equipment_group': 1, 'rate': 0.005112366362172207, 'lat': 52.1, 'lon': -114.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 3, 9, 0, 0), 'date_tagged': datetime.datetime(2018, 7, 7, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 7, 7, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 7, 7, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00790_0000000003', 'facility_ID': 'ABRAND00790', 'equipment_group': 2, 'rate': 0.5120907840339944, 'lat': 52.1, 'lon': -114.53, 'status': 'repaired', 'days_active': 16, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 10, 22, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 22, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2018, 10, 22, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 11, 7, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00790_0000000004', 'facility_ID': 'ABRAND00790', 'equipment_group': 1, 'rate': 0.013330013900941514, 'lat': 52.1, 'lon': -114.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 2, 23, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 23, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 6, 23, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 6, 23, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00790_0000000005', 'facility_ID': 'ABRAND00790', 'equipment_group': 1, 'rate': 0.0008586338572543722, 'lat': 52.1, 'lon': -114.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 9, 0, 0), 'date_tagged': datetime.datetime(2019, 9, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 9, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 9, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00790_0000000006', 'facility_ID': 'ABRAND00790', 'equipment_group': 1, 'rate': 0.006068613475594097, 'lat': 52.1, 'lon': -114.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,10,30,False,6,13,1,7,91.4427848844381,4331.188174797937,0.9899799599198397,0.9999509688154798,2.4233594299629453
ABRAND00555,601,53.33,-115.53,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,5,60,1302.7980150113983,[],"[{'leak_ID': 'ABRAND00555_0000000000', 'facility_ID': 'ABRAND00555', 'equipment_group': 5, 'rate': 0.0026495165717401337, 'lat': 53.33, 'lon': -115.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 28, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 28, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 28, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 28, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00555_0000000001', 'facility_ID': 'ABRAND00555', 'equipment_group': 4, 'rate': 0.0009734915354451089, 'lat': 53.33, 'lon': -115.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 3, 11, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 9, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 9, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 9, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}, {'leak_ID': 'ABRAND00555_0000000002', 'facility_ID': 'ABRAND00555', 'equipment_group': 5, 'rate': 0.02448931896127149, 'lat': 53.33, 'lon': -115.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 4, 1, 0, 0), 'date_tagged': datetime.datetime(2019, 7, 30, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 7, 30, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 30, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00555_0000000003', 'facility_ID': 'ABRAND00555', 'equipment_group': 4, 'rate': 0.004307722782719921, 'lat': 53.33, 'lon': -115.53, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 8, 12, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 10, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 12, 10, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 12, 10, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00555_0000000004', 'facility_ID': 'ABRAND00555', 'equipment_group': 5, 'rate': 0.16951931435086956, 'lat': 53.33, 'lon': -115.53, 'status': 'repaired', 'days_active': 66, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 1, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 21, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 21, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,9,30,False,6,5,0,5,0.0,1302.7980150113983,0.9919839679358717,0.9999756018695207,0.713861926033643
ABRAND00264,621,53.99,-117.62,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,6,60,1241.2032061916964,[],"[{'leak_ID': 'ABRAND00264_0000000000', 'facility_ID': 'ABRAND00264', 'equipment_group': 2, 'rate': 0.010312130663382928, 'lat': 53.99, 'lon': -117.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 11, 24, 0, 0), 'date_tagged': datetime.datetime(2019, 3, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 3, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 3, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00264_0000000001', 'facility_ID': 'ABRAND00264', 'equipment_group': 1, 'rate': 0.09001817489009759, 'lat': 53.99, 'lon': -117.62, 'status': 'repaired', 'days_active': 55, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 5, 17, 0, 0), 'date_tagged': datetime.datetime(2019, 6, 25, 10, 30), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2019, 6, 25, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 7, 11, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00264_0000000002', 'facility_ID': 'ABRAND00264', 'equipment_group': 1, 'rate': 0.003449864064521101, 'lat': 53.99, 'lon': -117.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 9, 8, 0, 0), 'date_tagged': datetime.datetime(2020, 1, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 1, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 1, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00264_0000000003', 'facility_ID': 'ABRAND00264', 'equipment_group': 1, 'rate': 0.021512457413934784, 'lat': 53.99, 'lon': -117.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 2, 23, 0, 0), 'date_tagged': datetime.datetime(2020, 6, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 6, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 6, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00264_0000000004', 'facility_ID': 'ABRAND00264', 'equipment_group': 2, 'rate': 0.026251395701454447, 'lat': 53.99, 'lon': -117.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 7, 14, 0, 0), 'date_tagged': datetime.datetime(2020, 11, 11, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2020, 11, 11, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2020, 11, 11, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00264_0000000005', 'facility_ID': 'ABRAND00264', 'equipment_group': 1, 'rate': 0.01693063741075309, 'lat': 53.99, 'lon': -117.62, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 9, 21, 0, 0), 'date_tagged': datetime.datetime(2021, 1, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 1, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,9,30,False,6,9,0,6,0.0,1241.2032061916964,0.9939879759519038,1.0,0.6801113458584638
ABRAND00513,311,53.44,-115.67,3,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,7,60,2159.233351348124,[],"[{'leak_ID': 'ABRAND00513_0000000000', 'facility_ID': 'ABRAND00513', 'equipment_group': 1, 'rate': 0.0109231058131611, 'lat': 53.44, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 2, 24, 0, 0), 'date_tagged': datetime.datetime(2017, 6, 24, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2017, 6, 24, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 6, 24, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00513_0000000001', 'facility_ID': 'ABRAND00513', 'equipment_group': 2, 'rate': 0.06840654268068251, 'lat': 53.44, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2017, 4, 29, 0, 0), 'date_tagged': datetime.datetime(2017, 8, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2017, 8, 24, 10, 30), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2017, 8, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00513_0000000002', 'facility_ID': 'ABRAND00513', 'equipment_group': 2, 'rate': 0.03386796560057822, 'lat': 53.44, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 1, 6, 0, 0), 'date_tagged': datetime.datetime(2018, 5, 6, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 5, 6, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 5, 6, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00513_0000000003', 'facility_ID': 'ABRAND00513', 'equipment_group': 2, 'rate': 0.013261452356814684, 'lat': 53.44, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2018, 6, 29, 0, 0), 'date_tagged': datetime.datetime(2018, 10, 27, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2018, 10, 27, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2018, 10, 27, 0, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00513_0000000006', 'facility_ID': 'ABRAND00513', 'equipment_group': 1, 'rate': 0.0469808235781372, 'lat': 53.44, 'lon': -115.67, 'status': 'repaired', 'days_active': 80, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 20, 0, 0), 'date_tagged': datetime.datetime(2021, 10, 23, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 1, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 10, 23, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 8, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00513_0000000004', 'facility_ID': 'ABRAND00513', 'equipment_group': 3, 'rate': 0.0446806856604555, 'lat': 53.44, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 22, 0, 0), 'date_tagged': datetime.datetime(2021, 11, 19, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 11, 19, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 11, 19, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00513_0000000005', 'facility_ID': 'ABRAND00513', 'equipment_group': 2, 'rate': 0.005799088433836502, 'lat': 53.44, 'lon': -115.67, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 8, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 12, 3, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 12, 3, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 12, 3, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 0}]",[],0,False,,,,2,4,9,30,False,6,5,0,7,0.0,2159.233351348124,0.9959919839679359,1.0,1.1831415623825337
ABRAND00805,361,52.5,-114.49,2,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,559.7074395901695,[],"[{'leak_ID': 'ABRAND00805_0000000000', 'facility_ID': 'ABRAND00805', 'equipment_group': 2, 'rate': 0.01681348996360737, 'lat': 52.5, 'lon': -114.49, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2019, 7, 25, 0, 0), 'date_tagged': datetime.datetime(2019, 11, 22, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2019, 11, 22, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2019, 11, 22, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00805_0000000001', 'facility_ID': 'ABRAND00805', 'equipment_group': 1, 'rate': 0.08746032490184466, 'lat': 52.5, 'lon': -114.49, 'status': 'repaired', 'days_active': 51, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 16, 0, 0), 'date_tagged': datetime.datetime(2020, 12, 21, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 2, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2020, 12, 21, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 1, 6, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,3,4,9,30,False,6,2,0,2,0.0,559.7074395901695,0.9979959919839679,1.0,0.30668900799461346
ABRAND00987,621,52.77,-114.02,5,6,2,2,2,120,1,30,20,120,1,lognorm,0.062287158377333125,[1.462],"['kilogram', 'hour']",<scipy.stats._distn_infrastructure.rv_frozen object at 0x000002073C01D1C8>,0,2,60,726.3799611720875,[],"[{'leak_ID': 'ABRAND00987_0000000000', 'facility_ID': 'ABRAND00987', 'equipment_group': 5, 'rate': 0.009053587497714344, 'lat': 52.77, 'lon': -114.02, 'status': 'repaired', 'days_active': 120, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2020, 11, 5, 0, 0), 'date_tagged': datetime.datetime(2021, 3, 5, 0, 0), 'tagged_by_company': 'natural', 'tagged_by_crew': 1, 'init_detect_by': 'natural', 'init_detect_date': datetime.datetime(2021, 3, 5, 0, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 3, 5, 16, 0), 'repair_delay': 0, 'OGI_sp_covered': 1}, {'leak_ID': 'ABRAND00987_0000000001', 'facility_ID': 'ABRAND00987', 'equipment_group': 1, 'rate': 0.15576053142134189, 'lat': 52.77, 'lon': -114.02, 'status': 'repaired', 'days_active': 47, 'days_active_prog_start': 0, 'tagged': True, 'component': 'unknown', 'date_began': datetime.datetime(2021, 7, 24, 0, 0), 'date_tagged': datetime.datetime(2021, 8, 24, 13, 0), 'tagged_by_company': 'OGI', 'tagged_by_crew': 3, 'init_detect_by': 'OGI', 'init_detect_date': datetime.datetime(2021, 8, 24, 13, 0), 'requires_shutdown': False, 'date_repaired': datetime.datetime(2021, 9, 9, 16, 0), 'repair_delay': 16, 'OGI_sp_covered': 1}]",[],0,False,,,,2,4,9,30,False,6,1,0,2,0.0,726.3799611720875,1.0,1.0,0.3980164170805959
